latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-28.43585205078125,114.54545593261719,71.0,28800,Australia/Perth,GMT+8

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless),is_day (percent)
2024-09-26 11:00:00,2.804015,4.8708315,238.8611,238.43108,17.35,1004.48456,0.0,77.6163,0.0
2024-09-26 12:00:00,1.7442764,3.8762095,242.7005,239.79684,16.65,1004.86096,0.0,81.40014,0.0
2024-09-26 13:00:00,1.85,3.9579034,270.0,266.37857,16.5,1004.85657,0.1,80.85165,0.0
2024-09-26 14:00:00,2.7294688,4.99925,261.57312,261.95102,16.45,1004.4587,0.0,82.97994,0.0
2024-09-26 15:00:00,3.1953092,5.6302757,249.86362,250.27763,16.05,1003.75287,0.0,85.95625,0.0
2024-09-26 16:00:00,3.4441981,6.127193,242.31903,242.80772,16.2,1003.2614,0.0,82.41071,0.0
2024-09-26 17:00:00,3.6224992,6.5073037,243.78868,244.02565,16.25,1002.866,0.0,77.70275,0.0
2024-09-26 18:00:00,2.6100767,5.4392095,253.30067,251.23184,15.95,1002.56,0.0,77.65698,0.0
2024-09-26 19:00:00,2.4864633,5.0916595,254.84587,252.27667,16.05,1002.2654,0.0,76.65634,0.0
2024-09-26 20:00:00,2.624881,5.217758,252.25523,251.56496,15.95,1002.2625,0.0,76.89349,0.0
2024-09-26 21:00:00,2.3900838,5.1722817,254.21918,253.14151,15.7,1002.7511,0.0,77.618744,0.0
2024-09-26 22:00:00,2.071835,4.104875,289.74692,272.79263,14.95,1003.22485,0.0,80.37758,0.0
2024-09-26 23:00:00,2.418677,4.20119,330.25522,308.23386,17.35,1003.69116,0.0,71.99029,1.0
2024-09-27 00:00:00,3.541892,4.85,311.56625,312.07495,19.05,1004.13666,0.0,64.70428,1.0
2024-09-27 01:00:00,6.307139,8.409518,272.72626,272.72626,16.95,1004.37396,1.1,81.439026,1.0
2024-09-27 02:00:00,6.177378,8.411897,209.0545,208.39293,16.8,1004.46875,1.6,90.871895,1.0
2024-09-27 03:00:00,6.213896,8.160883,198.28925,197.10281,17.0,1004.4744,0.5,85.22247,1.0
2024-09-27 04:00:00,6.742403,8.917679,215.3402,214.49203,16.55,1004.85815,3.0,79.28993,1.0
2024-09-27 05:00:00,8.121576,10.651877,217.99878,217.9458,17.9,1004.9964,0.3,71.85544,1.0
2024-09-27 06:00:00,8.433564,10.9877205,221.15387,220.94055,17.6,1004.8884,0.0,69.249535,1.0
2024-09-27 07:00:00,8.124192,10.787261,220.25699,220.11153,16.7,1005.16003,0.0,69.76183,1.0
2024-09-27 08:00:00,7.9511003,10.6526985,219.89778,219.6678,16.55,1005.8498,0.0,65.01927,1.0
2024-09-27 09:00:00,8.348653,11.343831,214.26115,214.04033,16.1,1006.53076,0.0,64.26961,1.0
2024-09-27 10:00:00,7.786206,11.104616,211.3423,211.18492,15.1,1007.09656,0.1,68.06034,1.0
2024-09-27 11:00:00,6.6730804,10.059448,209.63829,210.13336,14.95,1007.9847,0.0,64.23037,0.0
2024-09-27 12:00:00,6.173532,9.529428,208.0178,208.1785,14.75,1008.772,0.0,63.534447,0.0
2024-09-27 13:00:00,5.2554736,8.347006,201.19412,201.80147,14.5,1009.75635,0.0,65.00811,0.0
2024-09-27 14:00:00,5.214643,8.393451,194.436,195.1953,14.45,1010.05225,0.0,64.99709,0.0
2024-09-27 15:00:00,4.8254533,7.8447433,190.14548,191.0234,14.25,1010.2448,0.0,66.06727,0.0
2024-09-27 16:00:00,4.509989,7.537407,183.814,185.7105,14.25,1009.9474,0.0,64.073555,0.0
2024-09-27 17:00:00,4.20119,7.1015844,178.63611,181.21027,14.15,1009.94415,0.0,64.48968,0.0
2024-09-27 18:00:00,3.7583241,6.7,176.186,180.0,13.85,1009.8362,0.0,64.64332,0.0
2024-09-27 19:00:00,3.324154,6.201814,173.08887,178.61412,13.75,1010.1308,0.0,64.842415,0.0
2024-09-27 20:00:00,2.6443334,5.3893414,164.64981,173.07288,13.25,1010.3142,0.0,67.67754,0.0
2024-09-27 21:00:00,2.0402205,4.4319863,143.97253,156.0375,12.7,1010.89264,0.0,71.84923,0.0
2024-09-27 22:00:00,1.8384776,3.7716045,112.38018,128.54121,12.05,1011.5673,0.0,76.009674,0.0
2024-09-27 23:00:00,3.2422986,4.250294,72.96215,90.67403,12.9,1012.38605,0.0,73.61565,1.0
2024-09-28 00:00:00,2.8622544,3.765634,70.615395,79.28693,15.0,1013.3411,0.0,63.37551,1.0
2024-09-28 01:00:00,2.0554805,2.624881,161.56496,162.25523,16.35,1014.6699,0.0,57.73628,1.0
2024-09-28 02:00:00,3.132491,3.8209946,188.25935,186.00891,17.25,1015.0927,0.0,53.978382,1.0
2024-09-28 03:00:00,3.6503422,4.4300113,203.40471,200.48044,17.7,1015.205,0.0,52.645634,1.0
2024-09-28 04:00:00,4.5499997,5.506814,202.6199,200.73878,18.25,1015.0226,0.0,48.48486,1.0
2024-09-28 05:00:00,5.059644,6.278734,198.43504,197.13635,17.95,1014.8156,0.0,49.070236,1.0
2024-09-28 06:00:00,5.440588,6.806247,197.10281,195.77202,17.85,1014.6144,0.0,48.875122,1.0
2024-09-28 07:00:00,5.4947705,6.9123073,195.3009,194.23732,17.9,1014.2193,0.0,47.89302,1.0
2024-09-28 08:00:00,5.3640003,6.726812,191.83362,191.14285,17.8,1014.3153,0.0,47.865376,1.0
2024-09-28 09:00:00,5.333854,6.9406414,186.45872,186.20335,17.0,1014.58954,0.0,49.82904,1.0
2024-09-28 10:00:00,4.452527,6.7529626,178.06946,178.30289,16.15,1015.06055,0.0,51.518944,1.0
2024-09-28 11:00:00,3.6062446,6.3788714,163.0724,166.39944,15.2,1015.7267,0.0,54.184437,0.0
2024-09-28 12:00:00,3.4885528,6.5134473,152.70052,155.99284,14.45,1016.39856,0.0,57.45849,0.0
2024-09-28 13:00:00,3.335416,6.6370173,139.86458,149.18436,13.5,1016.965,0.0,64.12413,0.0
2024-09-28 14:00:00,2.9516943,6.3122897,128.8114,144.67328,12.9,1017.0463,0.0,66.91305,0.0
2024-09-28 15:00:00,2.6617663,5.9171357,118.00909,138.76863,12.35,1016.8315,0.0,69.60702,0.0
2024-09-28 16:00:00,2.570992,5.5932994,103.49575,132.10135,11.65,1016.61206,0.0,71.16068,0.0
2024-09-28 17:00:00,3.3203917,7.0331364,108.43504,125.15895,11.35,1016.70197,0.0,68.4532,0.0
2024-09-28 18:00:00,3.83471,7.7661123,112.21764,123.17852,11.25,1016.3022,0.0,68.43256,0.0
2024-09-28 19:00:00,3.9385912,7.9832635,110.045334,120.902145,11.05,1015.8995,0.0,69.82774,0.0
2024-09-28 20:00:00,4.087175,8.119421,104.886314,115.14475,10.85,1015.89343,0.0,70.27305,0.0
2024-09-28 21:00:00,4.2994184,8.352245,98.69542,106.699326,10.55,1016.3803,0.0,71.19474,0.0
2024-09-28 22:00:00,4.6173587,8.776247,94.96966,101.50195,10.35,1016.8697,0.0,73.41023,0.0
2024-09-28 23:00:00,5.0089917,8.697701,93.43356,98.59583,11.35,1017.59436,0.0,70.85841,1.0
2024-09-29 00:00:00,4.5135903,7.3934093,94.4473,96.21173,13.85,1018.46295,0.0,63.546997,1.0
2024-09-29 01:00:00,4.7670746,6.285897,102.72435,101.93558,16.7,1018.3493,0.0,50.611687,1.0
2024-09-29 02:00:00,4.4922156,5.736288,106.821495,104.64193,18.65,1018.1087,0.0,42.49997,1.0
2024-09-29 03:00:00,3.25,4.0478387,112.61991,107.98743,20.05,1017.3556,0.0,37.757122,1.0
2024-09-29 04:00:00,2.5124688,3.0647185,132.58046,123.6901,21.1,1016.29456,0.0,35.63754,1.0
2024-09-29 05:00:00,2.745906,3.1953092,169.50858,159.86362,21.8,1015.4217,0.0,34.86028,1.0
2024-09-29 06:00:00,5.4233294,6.569056,192.24231,188.31503,21.3,1014.81256,0.0,39.31276,1.0
2024-09-29 07:00:00,8.185658,10.581234,193.78162,192.00018,19.35,1014.55853,0.0,49.78729,1.0
2024-09-29 08:00:00,8.573505,11.39309,189.73692,189.0902,18.4,1014.3328,0.0,50.03843,1.0
2024-09-29 09:00:00,7.850159,10.700117,180.36493,180.26773,17.9,1014.5168,0.0,50.76209,1.0
2024-09-29 10:00:00,6.987131,10.505356,170.94218,170.13426,17.4,1014.7997,0.0,54.017456,1.0
2024-09-29 11:00:00,7.3705497,11.346034,163.04007,163.88112,16.3,1015.26337,0.0,62.396633,0.0
2024-09-29 12:00:00,7.036512,11.1154175,160.92122,161.64645,15.9,1015.74744,0.0,67.54263,0.0
2024-09-29 13:00:00,6.3737745,10.341301,154.44008,156.0375,15.4,1015.9311,0.0,72.34949,0.0
2024-09-29 14:00:00,6.0599093,9.95113,153.01219,154.07875,15.05,1015.8214,0.0,75.48704,0.0
2024-09-29 15:00:00,5.6731825,9.529559,145.04927,147.64412,14.4,1015.3065,0.0,74.87647,0.0
2024-09-29 16:00:00,5.1307898,9.015681,142.12495,145.1641,13.65,1014.6892,0.0,71.05876,0.0
2024-09-29 17:00:00,4.4902673,8.250607,135.45108,138.19354,12.85,1014.3675,0.0,72.122185,0.0
2024-09-29 18:00:00,3.9121606,7.5927596,128.77419,130.19199,12.05,1013.84784,0.0,74.47302,0.0
2024-09-29 19:00:00,3.6619666,7.377838,124.992096,124.2286,11.6,1013.2393,0.0,73.88736,0.0
2024-09-29 20:00:00,3.51639,7.44614,119.84584,116.73704,11.4,1012.93585,0.0,71.60388,0.0
2024-09-29 21:00:00,3.3185086,7.27066,120.815636,114.802635,11.3,1012.9326,0.0,67.97048,0.0
2024-09-29 22:00:00,3.1384711,7.0973587,120.65059,113.67561,11.15,1013.22565,0.0,63.368023,0.0
2024-09-29 23:00:00,3.939543,7.400338,113.962494,107.700516,12.55,1013.4662,0.0,56.18409,1.0
2024-09-30 00:00:00,3.6786547,6.1856694,121.097244,110.33931,15.45,1013.65155,0.0,48.55041,1.0
2024-09-30 01:00:00,3.3589432,4.396021,134.39699,123.87085,18.9,1013.05786,0.0,42.42431,1.0
2024-09-30 02:00:00,3.1945267,4.040421,140.07967,130.98573,22.0,1012.6503,0.0,36.0196,1.0
2024-09-30 03:00:00,2.9584625,3.6431444,149.53453,133.33171,24.35,1011.6248,0.0,30.293917,1.0
2024-09-30 04:00:00,3.7769036,4.318565,186.84268,174.68555,25.25,1010.4595,0.0,32.708942,1.0
2024-09-30 05:00:00,6.2980156,8.104937,196.1329,189.22981,23.85,1009.4289,0.0,53.886406,1.0
2024-09-30 06:00:00,7.676262,10.557107,193.94576,188.1684,22.9,1008.80725,0.0,59.13419,1.0
2024-09-30 07:00:00,8.13895,11.502717,188.47847,185.48746,22.1,1008.38837,0.0,54.323242,1.0
2024-09-30 08:00:00,7.400676,10.15197,180.7742,178.87119,21.75,1008.2794,0.0,56.597843,1.0
2024-09-30 09:00:00,7.5059977,10.875892,177.70944,176.04584,20.65,1008.3475,0.0,60.747654,1.0
2024-09-30 10:00:00,6.963117,10.965857,169.65842,167.35785,19.2,1008.4053,0.0,69.11175,1.0
2024-09-30 11:00:00,6.992138,11.484337,163.37917,163.30067,18.05,1008.47156,0.0,70.25426,0.0
2024-09-30 12:00:00,7.0260234,11.422128,163.8865,163.46884,17.65,1008.65845,0.0,74.19899,0.0
2024-09-30 13:00:00,6.053924,10.501071,157.6713,158.19853,17.05,1009.2361,0.0,71.698555,0.0
2024-09-30 14:00:00,5.0982842,9.325368,153.18373,154.25934,16.4,1008.9196,0.0,76.460106,0.0
2024-09-30 15:00:00,4.0700126,8.073567,142.98924,144.83348,15.7,1008.4035,0.0,73.61699,0.0
2024-09-30 16:00:00,2.9732137,6.8062468,137.72638,139.17053,14.85,1007.48596,0.0,70.1005,0.0
2024-09-30 17:00:00,2.311385,5.983519,141.14662,138.04846,14.0,1006.5683,0.0,68.99342,0.0
2024-09-30 18:00:00,1.9811614,5.3037724,137.04541,134.23619,13.05,1005.74695,0.0,69.508965,0.0
2024-09-30 19:00:00,2.445915,4.5304523,139.14471,132.31616,11.9,1005.0185,0.0,68.566376,0.0
2024-09-30 20:00:00,2.192031,4.3266616,135.0001,123.6901,11.9,1004.3245,0.0,59.673424,0.0
2024-09-30 21:00:00,2.0426698,4.509989,111.541046,93.814,12.0,1003.93097,0.0,47.412815,0.0
2024-09-30 22:00:00,2.4046829,3.952847,86.423744,55.304783,13.1,1003.7654,0.0,38.025204,0.0
2024-09-30 23:00:00,1.4983325,3.6117861,25.709915,21.948761,15.65,1004.23706,0.0,57.169567,1.0
2024-10-01 00:00:00,1.320038,3.8200133,335.37646,14.400064,19.3,1004.342,0.0,37.8042,1.0
2024-10-01 01:00:00,3.0991933,4.854122,349.7779,2.361324,23.8,1003.6745,0.0,42.651985,1.0
2024-10-01 02:00:00,3.3120992,4.2086225,298.88647,316.44406,25.05,1003.312,0.0,42.295406,1.0
2024-10-01 03:00:00,5.402314,6.9001813,262.02,269.58484,23.05,1002.9598,0.0,45.527283,1.0
2024-10-01 04:00:00,5.751956,7.5001664,268.5057,270.38196,22.1,1002.8341,0.0,51.536404,1.0
2024-10-01 05:00:00,6.060115,7.6787043,259.06094,259.495,21.5,1002.8174,0.0,63.774876,1.0
2024-10-01 06:00:00,6.659767,8.368543,249.7963,249.72433,21.1,1002.80615,0.0,69.038124,1.0
2024-10-01 07:00:00,6.7529626,8.609588,243.62473,244.17906,20.35,1002.78503,0.1,71.37734,1.0
2024-10-01 08:00:00,6.376715,8.120652,241.42549,241.69934,19.45,1002.5613,0.1,75.957436,1.0
2024-10-01 09:00:00,5.2100863,6.7529626,243.18912,243.62473,18.65,1002.53864,0.0,76.56744,1.0
2024-10-01 10:00:00,3.8745968,5.2021627,252.7341,252.0874,17.65,1002.6091,0.0,80.74255,1.0
2024-10-01 11:00:00,2.5504901,4.551099,271.1233,271.259,16.8,1002.68365,0.0,84.37824,0.0
2024-10-01 12:00:00,2.482438,4.6981378,288.8,286.6993,16.4,1002.9696,0.0,85.99148,0.0
2024-10-01 13:00:00,4.3382025,7.0973587,295.97433,293.6756,16.5,1002.9725,0.0,79.802734,0.0
2024-10-01 14:00:00,4.680011,7.5716577,306.74756,303.6901,16.35,1002.2741,0.0,77.71798,0.0
2024-10-01 15:00:00,4.9175706,8.062258,317.06012,313.995,16.15,1001.57404,0.0,77.687515,0.0
2024-10-01 16:00:00,5.5520267,8.791189,321.5819,319.15137,16.25,1000.6844,0.0,75.93463,0.0
2024-10-01 17:00:00,5.9776664,9.439941,316.6946,314.7854,16.35,1000.09247,0.0,74.71044,0.0
2024-10-01 18:00:00,7.6100264,11.473665,306.7194,305.42166,17.1,999.9155,0.1,68.92216,0.0
2024-10-01 19:00:00,8.134495,12.163059,316.49426,314.3339,16.85,999.4127,0.0,71.18979,0.0
2024-10-01 20:00:00,6.7675695,10.462314,325.84024,324.3349,16.45,998.707,0.0,73.99212,0.0
2024-10-01 21:00:00,7.530106,11.721988,322.82565,320.53867,16.8,998.61786,0.0,70.01286,0.0
2024-10-01 22:00:00,8.394343,12.81025,321.2869,319.90814,16.8,998.81616,0.2,72.843735,1.0
2024-10-01 23:00:00,9.051243,13.543356,314.55243,313.95303,16.8,999.0145,0.3,75.52678,1.0
2024-10-02 00:00:00,9.3744335,14.188904,303.6901,302.62604,15.7,999.4787,1.0,89.9197,1.0
2024-10-02 01:00:00,7.6423163,10.991133,247.2936,246.1169,15.8,999.3823,3.0,89.927086,1.0
2024-10-02 02:00:00,9.07772,12.858169,250.36731,250.2262,15.1,1000.3535,4.3,89.29157,1.0
2024-10-02 03:00:00,8.105863,11.365298,248.65793,248.85384,14.95,1000.3492,1.9,86.97651,1.0
2024-10-02 04:00:00,8.395981,11.162886,251.24126,251.72726,15.35,1000.5592,0.9,79.90411,1.0
2024-10-02 05:00:00,8.778525,11.674973,250.0168,249.70235,15.5,1000.5636,0.5,71.40932,1.0
2024-10-02 06:00:00,8.928606,12.094833,254.40712,254.41243,16.15,1000.6815,0.0,60.904907,1.0
2024-10-02 07:00:00,9.43663,12.685918,257.1419,256.78534,16.0,1000.6771,0.1,58.63893,1.0
2024-10-02 08:00:00,8.975661,12.224974,257.125,256.75946,15.8,1001.2665,0.0,59.392986,1.0
2024-10-02 09:00:00,9.192388,12.587692,255.5102,255.74294,16.1,1001.9692,0.1,54.606255,1.0
2024-10-02 10:00:00,8.22253,11.849261,256.63977,255.0841,14.0,1003.0977,0.1,63.58108,1.0
2024-10-02 11:00:00,7.9690027,11.795974,251.33759,250.95055,14.75,1003.7148,0.1,61.61566,0.0
2024-10-02 12:00:00,7.6537576,11.448144,252.51192,252.19803,14.5,1004.5999,0.0,61.979248,0.0
2024-10-02 13:00:00,7.993904,11.861387,257.35458,256.84244,14.55,1004.6015,0.0,63.705692,0.0
2024-10-02 14:00:00,8.301355,12.2386675,252.11061,252.15714,15.2,1004.71954,0.0,58.843204,0.0
2024-10-02 15:00:00,8.53815,12.570302,251.56496,251.2046,15.1,1005.2125,0.0,59.22253,0.0
2024-10-02 16:00:00,8.124192,11.8473625,248.32948,248.19853,15.2,1005.4137,0.0,60.47288,0.0
2024-10-02 17:00:00,7.615773,11.220182,246.80139,246.63376,15.5,1005.2243,0.0,57.524307,0.0
2024-10-02 18:00:00,8.297741,12.03173,244.67029,244.39339,15.45,1005.22266,0.0,58.503593,0.0
2024-10-02 19:00:00,7.873532,11.341186,241.97041,241.85332,15.45,1005.1234,0.0,60.532597,0.0
2024-10-02 20:00:00,7.795672,11.448689,239.98172,239.85172,15.3,1005.41656,0.0,62.58897,0.0
2024-10-02 21:00:00,7.532928,11.031999,234.7275,234.22073,15.4,1005.7173,0.0,63.681366,0.0
2024-10-02 22:00:00,7.3600273,10.780074,233.2857,232.91742,15.6,1006.51624,0.0,63.29711,1.0
2024-10-02 23:00:00,6.817991,9.660486,230.35587,230.46024,15.7,1007.41187,0.0,61.00497,1.0
2024-10-03 00:00:00,6.726812,9.239182,228.01286,227.85153,16.15,1008.3173,0.0,59.679916,1.0
2024-10-03 01:00:00,6.7885933,8.94553,225.59674,225.67928,16.8,1008.9313,0.0,60.444637,1.0
2024-10-03 02:00:00,5.9876957,7.6904163,228.72415,228.95435,17.3,1009.7392,0.1,59.354713,1.0
2024-10-03 03:00:00,6.434672,8.23787,224.9999,224.7541,17.0,1009.9287,0.1,60.90029,1.0
2024-10-03 04:00:00,5.5158863,6.930007,225.73444,225.58455,17.45,1010.14,0.0,58.993046,1.0
2024-10-03 05:00:00,5.481788,6.9420815,231.66663,231.72684,17.6,1009.7478,0.2,59.22799,1.0
2024-10-03 06:00:00,5.153882,6.504806,230.90614,230.9275,17.35,1009.443,0.0,60.982708,1.0
2024-10-03 07:00:00,5.065817,6.4111233,228.60138,228.47789,17.4,1009.34534,0.1,61.19913,1.0
2024-10-03 08:00:00,4.821307,6.1337185,229.20544,229.29749,17.5,1009.3482,0.0,60.2057,1.0
2024-10-03 09:00:00,4.985228,6.4708967,225.4063,225.9391,17.05,1009.7319,0.0,61.117043,1.0
2024-10-03 10:00:00,4.562072,6.258794,223.66785,224.02907,16.5,1009.9141,0.0,64.358345,1.0
2024-10-03 11:00:00,3.9824615,6.075566,218.8845,219.32257,16.1,1010.39825,0.0,67.13356,0.0
2024-10-03 12:00:00,3.7901187,5.8200088,216.41647,216.96843,16.2,1010.798,0.0,67.15445,0.0
2024-10-03 13:00:00,3.2718496,5.396758,218.79657,219.73756,15.4,1011.0721,0.0,72.108696,0.0
2024-10-03 14:00:00,3.451449,5.576065,218.53021,219.5424,15.5,1011.17413,0.0,72.36777,0.0
2024-10-03 15:00:00,3.3600597,5.5700088,216.52895,216.97284,15.45,1010.875,0.0,71.87788,0.0
2024-10-03 16:00:00,3.4532592,5.7142363,214.3804,214.66351,15.5,1010.48,0.0,71.40932,0.0
2024-10-03 17:00:00,3.2035139,5.2841744,214.18617,214.59235,15.6,1010.18536,0.0,71.90566,0.0
2024-10-03 18:00:00,2.8151376,4.7289004,213.40784,213.35403,15.65,1009.8894,0.0,73.36417,0.0
2024-10-03 19:00:00,3.2649658,5.303301,207.3498,208.7397,15.7,1009.79175,0.0,71.20927,0.0
2024-10-03 20:00:00,3.355965,5.434381,204.65588,205.62195,15.4,1009.78296,0.0,75.79588,0.0
2024-10-03 21:00:00,2.9567719,4.9340653,198.74144,199.53674,15.25,1009.97687,0.0,78.323006,0.0
2024-10-03 22:00:00,2.8146937,4.899235,192.308,194.1781,14.65,1010.4549,0.0,84.13718,1.0
2024-10-03 23:00:00,3.1976554,4.383207,189.90411,191.18172,15.4,1011.2704,0.1,81.23684,1.0
2024-10-04 00:00:00,3.0004165,3.8529208,179.04518,182.23112,16.05,1011.48773,0.0,77.672264,1.0
2024-10-04 01:00:00,3.335416,4.1629314,203.87529,204.10223,17.0,1012.0112,0.1,74.82024,1.0
2024-10-04 02:00:00,3.555981,4.3384905,207.64589,207.45091,17.8,1012.0344,0.2,70.206184,1.0
2024-10-04 03:00:00,3.7831864,4.6089587,209.27516,208.51115,18.1,1011.94415,0.1,69.34804,1.0
2024-10-04 04:00:00,3.9824615,4.897448,208.49554,207.3498,18.05,1011.7442,0.0,70.024254,1.0
2024-10-04 05:00:00,4.09939,5.1041646,210.00484,209.32709,18.35,1011.4552,0.0,69.624794,1.0
2024-10-04 06:00:00,3.7396524,4.565085,209.64977,208.8107,18.65,1011.1666,0.0,69.00319,1.0
2024-10-04 07:00:00,3.6674242,4.4525275,205.8663,204.55043,18.6,1010.66907,0.0,68.99328,1.0
2024-10-04 08:00:00,3.7047267,4.588028,201.37068,200.40997,18.4,1010.66345,0.0,69.63456,1.0
2024-10-04 09:00:00,3.846102,4.876474,195.84314,195.46127,18.05,1010.8516,0.0,70.484924,1.0
2024-10-04 10:00:00,3.736308,5.206006,195.52417,196.17223,17.6,1010.9378,0.0,72.272736,1.0
2024-10-04 11:00:00,3.2314858,5.4171023,188.00464,189.02754,17.05,1011.2194,0.0,76.06423,0.0
2024-10-04 12:00:00,3.2534597,5.7008767,177.35751,178.99493,16.5,1011.5008,0.0,81.646286,0.0
2024-10-04 13:00:00,3.0842342,5.508176,160.09616,164.19742,16.1,1011.3899,0.0,85.127235,0.0
2024-10-04 14:00:00,2.4789112,4.8548946,138.27058,147.61934,15.35,1010.9714,0.0,90.47956,0.0
2024-10-04 15:00:00,2.0615528,4.210997,112.833694,132.594,14.45,1010.6472,0.0,92.506386,0.0
2024-10-04 16:00:00,1.9525625,3.9962482,92.935616,121.701385,13.85,1010.332,0.0,93.38537,0.0
2024-10-04 17:00:00,1.95,4.229953,90.0,122.93869,13.5,1010.2223,0.0,93.98239,0.0
2024-10-04 18:00:00,1.833712,4.398295,101.003494,130.38928,13.45,1009.82446,0.0,93.3654,0.0
2024-10-04 19:00:00,2.1868927,4.7405167,100.53913,127.71605,13.4,1009.6245,0.0,93.056755,0.0
2024-10-04 20:00:00,2.45204,4.944188,92.33726,118.37914,13.2,1009.32104,0.0,93.660324,0.0
2024-10-04 21:00:00,2.9004312,5.5036354,89.01226,114.70241,13.0,1009.2159,0.0,93.95954,0.0
2024-10-04 22:00:00,3.0004165,5.8587537,89.04518,111.529076,12.95,1009.4129,0.0,93.34029,1.0
2024-10-04 23:00:00,3.600347,6.3144674,89.2043,110.874725,13.9,1009.8377,0.0,92.17304,1.0
2024-10-05 00:00:00,3.5128336,6.792827,94.89901,105.36614,16.05,1010.1986,0.0,86.79775,1.0
2024-10-05 01:00:00,3.667424,4.785394,101.003494,100.84026,18.75,1010.0786,0.0,72.01111,1.0
2024-10-05 02:00:00,3.354102,4.229066,116.56499,114.44395,20.65,1010.1327,0.0,61.95069,1.0
2024-10-05 03:00:00,1.6224982,2.0886598,146.3099,132.0891,22.6,1009.98926,0.0,51.837852,1.0
2024-10-05 04:00:00,3.1180923,3.6496572,195.81926,189.46225,22.15,1009.3814,0.0,56.882042,1.0
2024-10-05 05:00:00,5.1229877,6.2677746,204.81418,201.03758,21.9,1008.9777,0.0,64.89914,1.0
2024-10-05 06:00:00,6.0667124,7.6721897,203.81865,200.20651,21.55,1008.1745,0.0,65.24325,1.0
2024-10-05 07:00:00,6.3878794,8.194205,198.71869,196.66583,21.15,1007.6672,0.0,64.5285,1.0
2024-10-05 08:00:00,6.3837686,8.394343,191.74995,190.64056,20.25,1007.44354,0.0,67.765625,1.0
2024-10-05 09:00:00,5.7035074,7.75258,182.0095,181.47824,19.7,1007.5273,0.0,68.09531,1.0
2024-10-05 10:00:00,5.00025,7.458217,179.42708,177.31029,18.85,1007.8005,0.0,75.12909,1.0
2024-10-05 11:00:00,4.900255,7.858276,171.78731,170.47781,17.85,1008.2675,0.0,82.87957,0.0
2024-10-05 12:00:00,4.4127655,7.3389373,160.12773,160.08351,17.25,1008.746,0.0,87.75324,0.0
2024-10-05 13:00:00,3.9537954,7.1632743,147.91785,150.75127,16.4,1009.11786,0.0,92.02139,0.0
2024-10-05 14:00:00,3.75,7.0867834,143.13002,145.63716,16.05,1008.81024,0.0,91.70457,0.0
2024-10-05 15:00:00,3.335416,6.650188,139.86458,143.5608,15.5,1008.3975,0.0,91.67064,0.0
2024-10-05 16:00:00,2.9364095,6.16198,132.92996,138.28934,14.95,1008.0838,0.0,91.33898,0.0
2024-10-05 17:00:00,2.5223997,5.7656307,129.3693,136.75696,14.35,1007.66956,0.0,91.300255,0.0
2024-10-05 18:00:00,2.441823,5.7168612,132.5104,140.3228,13.9,1007.35876,0.0,92.17304,0.0
2024-10-05 19:00:00,2.3430748,5.5056787,129.80553,140.52757,13.55,1007.05084,0.0,92.455635,0.0
2024-10-05 20:00:00,2.5223997,5.7489133,129.3693,139.93929,13.35,1006.7473,0.0,93.05412,0.0
2024-10-05 21:00:00,2.4964974,5.658622,122.73522,133.56796,13.15,1006.74164,0.0,93.043655,0.0
2024-10-05 22:00:00,2.200568,5.1732483,111.317986,122.76849,13.05,1006.9368,0.0,93.03839,1.0
2024-10-05 23:00:00,2.818244,5.0537114,115.20109,117.072,14.45,1007.47406,0.0,89.53294,1.0
2024-10-06 00:00:00,2.2276669,3.3200152,135.90929,127.042564,16.95,1008.14233,0.0,80.91148,1.0
2024-10-06 01:00:00,2.4351592,3.0413814,160.82089,152.59251,19.55,1008.21704,0.0,74.04339,1.0
2024-10-06 02:00:00,3.35,4.031129,180.0,172.87508,21.6,1008.1757,0.0,67.81991,1.0
2024-10-06 03:00:00,4.6778736,5.672081,190.46912,185.05716,22.6,1007.90643,0.0,66.30819,1.0
2024-10-06 04:00:00,5.3851643,6.618535,195.06854,188.25244,23.0,1007.1239,0.0,67.8845,1.0
2024-10-06 05:00:00,5.8821764,7.4821453,197.81898,190.78426,22.95,1006.6268,0.0,69.397644,1.0
2024-10-06 06:00:00,6.278734,8.18917,197.13635,192.33908,22.55,1006.41736,0.0,68.88133,1.0
2024-10-06 07:00:00,6.075566,8.162415,193.80754,189.51994,22.05,1006.10565,0.0,68.1277,1.0
2024-10-06 08:00:00,5.9228373,7.9762144,191.68935,187.92683,21.5,1006.09045,0.0,69.78305,1.0
2024-10-06 09:00:00,5.7177353,7.8040056,184.5139,181.83574,20.5,1006.3595,0.0,74.4428,1.0
2024-10-06 10:00:00,5.0039983,7.420411,177.70944,175.74942,19.2,1006.7193,0.0,81.46648,1.0
2024-10-06 11:00:00,4.4869256,7.6243033,165.80887,163.2287,18.05,1007.0831,0.0,87.54381,0.0
2024-10-06 12:00:00,4.379783,7.668931,161.35811,160.9743,17.4,1007.75867,0.0,90.91203,0.0
2024-10-06 13:00:00,4.1907635,7.7950306,160.48404,161.68118,16.95,1008.34064,0.0,90.88195,0.0
