latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-28.43585205078125,114.54545593261719,71.0,28800,Australia/Perth,GMT+8

time,wind_speed_10m (m/s),wind_direction_10m (deg),temperature_2m (C),surface_pressure (hPa),relative_humidity_2m (percent),shortwave_radiation (W/m**2),direct_normal_irradiance (W/m**2),diffuse_radiation (W/m**2),dew_point_2m (C),snow_depth (m),rain (mm),albedo (unitless),is_day (unitless)
2020-07-23 00:00:00+08:00,2.3430748,230.19447,15.85,1011.28345,80.236664,0.0,0.0,0.0,12.45,0.0,0.0,,0.0
2020-07-23 01:00:00+08:00,2.5495098,228.17992,15.8,1010.9846,80.75802,0.0,0.0,0.0,12.5,0.0,0.0,,0.0
2020-07-23 02:00:00+08:00,2.9732137,222.27362,16.4,1011.1012,84.06028,0.0,0.0,0.0,13.7,0.0,0.0,,0.0
2020-07-23 03:00:00+08:00,3.9962482,211.70139,16.55,1010.90735,88.83025,0.0,0.0,0.0,14.7,0.0,0.0,,0.0
2020-07-23 04:00:00+08:00,2.9614186,191.68935,16.9,1011.1158,88.288864,0.0,0.0,0.0,14.95,0.0,0.1,,0.0
2020-07-23 05:00:00+08:00,3.306055,183.46815,16.3,1011.0983,88.809906,0.0,0.0,0.0,14.45,0.0,0.0,,0.0
2020-07-23 06:00:00+08:00,2.1931713,155.77226,16.0,1011.28784,88.21204,0.0,0.0,0.0,14.05,0.0,0.1,,0.0
2020-07-23 07:00:00+08:00,2.0808651,144.78232,15.7,1011.87427,90.2115,0.0,0.0,0.0,14.1,0.0,0.1,,0.0
2020-07-23 08:00:00+08:00,2.5,143.13002,16.05,1012.57855,88.78949,31.0,158.30794,15.0,14.2,0.0,0.0,,1.0
2020-07-23 09:00:00+08:00,2.8844411,146.3099,17.5,1013.315,86.656235,148.0,361.56497,56.0,15.25,0.0,0.1,,1.0
2020-07-23 10:00:00+08:00,4.0804415,162.89719,18.6,1014.04095,78.30877,331.0,577.5518,86.0,14.75,0.0,0.2,,1.0
2020-07-23 11:00:00+08:00,6.2,180.0,19.05,1014.054,73.71882,420.0,574.0342,102.0,14.25,0.0,0.1,,1.0
2020-07-23 12:00:00+08:00,6.400781,179.10484,19.1,1013.7578,65.785835,488.0,470.9295,189.0,12.55,0.0,0.0,,1.0
2020-07-23 13:00:00+08:00,6.2201285,175.38943,19.0,1013.45746,64.480995,573.0,642.47003,148.0,12.15,0.0,0.0,,1.0
2020-07-23 14:00:00+08:00,6.239391,173.5585,18.7,1013.2505,61.910984,609.0,821.27405,90.0,11.25,0.0,0.0,,1.0
2020-07-23 15:00:00+08:00,6.1983867,169.7779,18.3,1013.33826,60.194683,526.0,815.3458,79.0,10.45,0.0,0.0,,1.0
2020-07-23 16:00:00+08:00,6.2361846,164.18074,17.6,1013.61536,60.634274,384.0,761.8728,67.0,9.9,0.0,0.0,,1.0
2020-07-23 17:00:00+08:00,5.2554736,158.80588,16.5,1013.8808,63.714092,200.0,609.4358,51.0,9.6,0.0,0.0,,1.0
2020-07-23 18:00:00+08:00,4.4777226,150.57263,15.0,1014.0352,67.5829,34.0,208.99123,14.0,9.05,0.0,0.0,,0.0
2020-07-23 19:00:00+08:00,3.8013155,144.63745,14.1,1014.5043,72.11016,0.0,0.0,0.0,9.15,0.0,0.0,,0.0
2020-07-23 20:00:00+08:00,2.8319604,137.86247,13.15,1015.07086,77.4835,0.0,0.0,0.0,9.3,0.0,0.0,,0.0
2020-07-23 21:00:00+08:00,2.7802877,127.694305,12.35,1014.9475,79.7473,0.0,0.0,0.0,8.95,0.0,0.0,,0.0
2020-07-23 22:00:00+08:00,3.2449963,123.690094,11.95,1015.2329,78.6181,0.0,0.0,0.0,8.35,0.0,0.0,,0.0
2020-07-23 23:00:00+08:00,3.535534,118.7397,11.7,1015.3244,76.211235,0.0,0.0,0.0,7.65,0.0,0.0,,0.0
2020-07-24 00:00:00+08:00,3.8275316,109.85531,11.3,1015.11395,75.36808,0.0,0.0,0.0,7.1,0.0,0.0,,0.0
2020-07-24 01:00:00+08:00,3.8832974,101.88863,11.0,1014.90674,74.54553,0.0,0.0,0.0,6.65,0.0,0.0,,0.0
2020-07-24 02:00:00+08:00,4.0199504,95.7105,10.6,1014.79517,74.7329,0.0,0.0,0.0,6.3,0.0,0.0,,0.0
2020-07-24 03:00:00+08:00,4.110961,94.18484,10.15,1014.6824,75.69364,0.0,0.0,0.0,6.05,0.0,0.0,,0.0
2020-07-24 04:00:00+08:00,4.104875,92.79265,9.75,1014.57104,76.41567,0.0,0.0,0.0,5.8,0.0,0.0,,0.0
2020-07-24 05:00:00+08:00,4.4011364,91.301926,9.55,1014.6639,77.18038,0.0,0.0,0.0,5.75,0.0,0.0,,0.0
2020-07-24 06:00:00+08:00,4.604346,87.5105,9.3,1014.9536,79.58111,0.0,0.0,0.0,5.95,0.0,0.0,,0.0
2020-07-24 07:00:00+08:00,4.925444,84.17376,9.2,1015.44617,81.23242,0.0,0.0,0.0,6.15,0.0,0.0,,0.0
2020-07-24 08:00:00+08:00,5.223983,84.507774,10.2,1016.3694,78.894554,42.0,254.62398,16.0,6.7,0.0,0.0,,1.0
2020-07-24 09:00:00+08:00,5.5326304,83.77426,12.6,1016.7399,71.58603,218.0,654.80035,50.0,7.6,0.0,0.0,,1.0
2020-07-24 10:00:00+08:00,5.6885853,79.87539,15.05,1016.71387,63.386868,405.0,799.40656,64.0,8.15,0.0,0.0,,1.0
2020-07-24 11:00:00+08:00,5.8523498,73.11313,16.95,1016.3733,56.146507,556.0,869.67096,72.0,8.15,0.0,0.0,,1.0
2020-07-24 12:00:00+08:00,5.3851647,68.19853,18.45,1015.7228,49.206776,651.0,901.8097,76.0,7.6,0.0,0.0,,1.0
2020-07-24 13:00:00+08:00,4.9658837,64.98315,19.45,1014.85895,45.447582,681.0,909.27716,77.0,7.35,0.0,0.0,,1.0
2020-07-24 14:00:00+08:00,4.472136,63.435013,20.15,1014.0856,42.779476,645.0,896.5064,76.0,7.1,0.0,0.0,,1.0
2020-07-24 15:00:00+08:00,4.159327,62.818974,20.45,1013.49915,41.850502,547.0,862.2463,72.0,7.05,0.0,0.0,,1.0
2020-07-24 16:00:00+08:00,3.0413814,62.59251,20.3,1013.4947,44.915466,395.0,793.1655,63.0,7.95,0.0,0.0,,1.0
2020-07-24 17:00:00+08:00,1.746425,76.75947,18.15,1013.7305,62.1964,208.0,644.3241,49.0,10.8,0.0,0.0,,1.0
2020-07-24 18:00:00+08:00,2.828427,98.13002,13.85,1013.70337,66.65882,36.0,227.20091,14.0,7.75,0.0,0.0,,0.0
2020-07-24 19:00:00+08:00,2.109502,84.55976,13.1,1014.0777,66.49853,0.0,0.0,0.0,7.0,0.0,0.0,,0.0
2020-07-24 20:00:00+08:00,3.1320918,73.300674,12.5,1014.05963,66.82786,0.0,0.0,0.0,6.5,0.0,0.0,,0.0
2020-07-24 21:00:00+08:00,3.9560082,69.27436,12.35,1013.4602,62.33297,0.0,0.0,0.0,5.35,0.0,0.0,,0.0
2020-07-24 22:00:00+08:00,4.1146083,64.05776,12.7,1013.07404,56.816483,0.0,0.0,0.0,4.35,0.0,0.0,,0.0
2020-07-24 23:00:00+08:00,3.9115214,57.528828,12.85,1012.8801,53.375668,0.0,0.0,0.0,3.6,0.0,0.0,,0.0
2020-07-25 00:00:00+08:00,3.9824615,51.115498,12.8,1012.6806,51.511776,0.0,0.0,0.0,3.05,0.0,0.0,,0.0
2020-07-25 01:00:00+08:00,4.327817,49.68598,12.65,1012.3784,50.20901,0.0,0.0,0.0,2.55,0.0,0.0,,0.0
2020-07-25 02:00:00+08:00,4.675468,41.531677,12.65,1012.3784,47.596813,0.0,0.0,0.0,1.8,0.0,0.0,,0.0
2020-07-25 03:00:00+08:00,4.816638,41.63345,12.4,1012.6685,45.359238,0.0,0.0,0.0,0.9,0.0,0.0,,0.0
2020-07-25 04:00:00+08:00,5.8051705,42.207226,12.45,1012.37244,42.827347,0.0,0.0,0.0,0.15,0.0,0.0,,0.0
2020-07-25 05:00:00+08:00,5.9548297,40.9143,12.5,1012.4731,41.16577,0.0,0.0,0.0,-0.35,0.0,0.0,,0.0
2020-07-25 06:00:00+08:00,6.1717095,40.399834,12.4,1012.966,40.246784,0.0,0.0,0.0,-0.75,0.0,0.0,,0.0
2020-07-25 07:00:00+08:00,6.529931,40.030197,12.4,1013.6601,39.230484,0.0,0.0,0.0,-1.1,0.0,0.0,,0.0
2020-07-25 08:00:00+08:00,6.902898,38.530205,12.55,1014.2595,43.323963,43.0,261.64157,16.0,0.4,0.0,0.0,,1.0
2020-07-25 09:00:00+08:00,6.989278,33.91748,14.85,1014.3282,42.90818,220.0,660.83923,49.0,2.35,0.0,0.0,,1.0
2020-07-25 10:00:00+08:00,6.71193,28.474106,17.5,1014.3067,41.150322,405.0,794.86273,64.0,4.15,0.0,0.0,,1.0
2020-07-25 11:00:00+08:00,6.2241464,23.6821,19.85,1014.1761,38.360783,551.0,860.2158,70.0,5.25,0.0,0.0,,1.0
2020-07-25 12:00:00+08:00,5.531727,12.528798,21.6,1013.7298,36.279125,643.0,886.99603,75.0,6.0,0.0,0.0,,1.0
2020-07-25 13:00:00+08:00,5.333854,6.458727,22.75,1012.77045,35.011356,672.0,893.45264,76.0,6.5,0.0,0.0,,1.0
2020-07-25 14:00:00+08:00,4.554119,351.15826,23.4,1012.7885,35.55966,637.0,881.60406,75.0,7.3,0.0,0.0,,1.0
2020-07-25 15:00:00+08:00,3.535534,315.0001,23.35,1012.9857,37.921753,536.0,829.1524,77.0,8.2,0.0,0.0,,1.0
2020-07-25 16:00:00+08:00,3.1256998,277.3523,21.95,1013.3431,56.094288,382.0,738.54126,71.0,12.8,0.0,0.0,,1.0
2020-07-25 17:00:00+08:00,3.0,270.0,19.8,1014.07574,67.017136,186.0,457.69992,72.0,13.5,0.0,0.0,,1.0
2020-07-25 18:00:00+08:00,2.5019991,272.29056,17.6,1014.40875,77.40226,33.0,163.31395,17.0,13.6,0.0,0.0,,0.0
2020-07-25 19:00:00+08:00,2.9529645,298.30066,15.6,1014.9452,84.52008,0.0,0.0,0.0,13.0,0.0,0.0,,0.0
2020-07-25 20:00:00+08:00,1.6492423,345.9637,17.9,1015.60767,75.9535,0.0,0.0,0.0,13.6,0.0,0.0,,0.0
2020-07-25 21:00:00+08:00,1.2083046,24.443953,15.2,1015.62744,80.943504,0.0,0.0,0.0,11.95,0.0,0.0,,0.0
2020-07-25 22:00:00+08:00,1.2041595,48.366554,13.55,1015.67773,82.35218,0.0,0.0,0.0,10.6,0.0,0.0,,0.0
2020-07-25 23:00:00+08:00,1.4764823,61.69934,13.1,1015.76337,83.960014,0.0,0.0,0.0,10.45,0.0,0.0,,0.0
2020-07-26 00:00:00+08:00,1.3000001,67.3801,13.95,1015.49133,83.77963,0.0,0.0,0.0,11.25,0.0,0.0,,0.0
2020-07-26 01:00:00+08:00,1.3928387,68.96242,13.2,1015.46875,87.67738,0.0,0.0,0.0,11.2,0.0,0.0,,0.0
2020-07-26 02:00:00+08:00,1.746425,76.75947,12.55,1015.4493,89.980576,0.0,0.0,0.0,10.95,0.0,0.0,,0.0
2020-07-26 03:00:00+08:00,2.376973,75.37909,12.85,1014.9624,90.30146,0.0,0.0,0.0,11.3,0.0,0.0,,0.0
2020-07-26 04:00:00+08:00,2.6683328,77.00539,13.1,1014.4743,89.72432,0.0,0.0,0.0,11.45,0.0,0.0,,0.0
2020-07-26 05:00:00+08:00,3.0805843,76.865974,12.9,1014.4683,90.00663,0.0,0.0,0.0,11.3,0.0,0.0,,0.0
2020-07-26 06:00:00+08:00,3.4481878,73.14152,12.65,1014.5598,89.98804,0.0,0.0,0.0,11.05,0.0,0.0,,0.0
2020-07-26 07:00:00+08:00,3.4785054,71.564964,12.55,1014.75525,89.980576,0.0,0.0,0.0,10.95,0.0,0.0,,0.0
2020-07-26 08:00:00+08:00,4.2059484,71.99575,13.7,1015.38464,88.59483,41.0,239.65154,16.0,11.85,0.0,0.0,,1.0
2020-07-26 09:00:00+08:00,4.3081317,68.19853,16.45,1015.56525,81.639854,212.0,620.6076,50.0,13.3,0.0,0.0,,1.0
2020-07-26 10:00:00+08:00,3.733631,69.62349,18.95,1015.6379,73.225555,393.0,762.4259,64.0,14.05,0.0,0.0,,1.0
2020-07-26 11:00:00+08:00,3.383785,71.0295,21.0,1015.2999,61.82881,539.0,831.16644,72.0,13.4,0.0,0.0,,1.0
2020-07-26 12:00:00+08:00,3.310589,64.98315,22.3,1014.6423,50.912636,631.0,862.8969,76.0,11.65,0.0,0.0,,1.0
2020-07-26 13:00:00+08:00,2.6627054,55.713078,23.05,1013.8702,44.92478,661.0,871.7211,77.0,10.45,0.0,0.0,,1.0
2020-07-26 14:00:00+08:00,1.8439089,49.398785,23.35,1013.28326,41.5397,626.0,858.964,76.0,9.55,0.0,0.0,,1.0
2020-07-26 15:00:00+08:00,0.6708204,63.435013,23.3,1012.88525,39.88162,531.0,826.8897,71.0,8.9,0.0,0.0,,1.0
2020-07-26 16:00:00+08:00,1.3341664,192.99461,22.45,1012.9606,51.62834,385.0,760.0628,63.0,12.0,0.0,0.0,,1.0
2020-07-26 17:00:00+08:00,2.4020824,182.3859,20.3,1012.8996,76.825325,203.0,616.5744,48.0,16.1,0.0,0.0,,1.0
2020-07-26 18:00:00+08:00,2.7294688,171.57312,17.8,1013.0261,88.6477,36.0,221.9578,14.0,15.9,0.0,0.0,,0.0
2020-07-26 19:00:00+08:00,2.624881,139.63554,16.85,1013.3954,86.87362,0.0,0.0,0.0,14.65,0.0,0.0,,0.0
2020-07-26 20:00:00+08:00,2.5961509,105.64231,15.6,1013.45776,77.34764,0.0,0.0,0.0,11.65,0.0,0.0,,0.0
2020-07-26 21:00:00+08:00,2.7166157,83.659904,14.55,1013.2285,67.03409,0.0,0.0,0.0,8.5,0.0,0.0,,0.0
2020-07-26 22:00:00+08:00,2.9832869,76.42955,14.15,1012.91895,61.47441,0.0,0.0,0.0,6.85,0.0,0.0,,0.0
2020-07-26 23:00:00+08:00,3.544009,73.61038,14.0,1012.61707,60.184555,0.0,0.0,0.0,6.4,0.0,0.0,,0.0
2020-07-27 00:00:00+08:00,3.9217343,70.640915,14.0,1012.02203,58.7497,0.0,0.0,0.0,6.05,0.0,0.0,,0.0
2020-07-27 01:00:00+08:00,4.2544093,66.44773,14.05,1011.52783,55.78927,0.0,0.0,0.0,5.35,0.0,0.0,,0.0
2020-07-27 02:00:00+08:00,4.7413077,62.354122,14.1,1010.9346,52.778946,0.0,0.0,0.0,4.6,0.0,0.0,,0.0
2020-07-27 03:00:00+08:00,4.992995,57.264786,14.05,1010.33795,50.950237,0.0,0.0,0.0,4.05,0.0,0.0,,0.0
2020-07-27 04:00:00+08:00,5.325411,55.713078,13.95,1009.9384,49.510323,0.0,0.0,0.0,3.55,0.0,0.0,,0.0
2020-07-27 05:00:00+08:00,5.2630787,51.170166,13.7,1009.6334,48.747463,0.0,0.0,0.0,3.1,0.0,0.0,,0.0
2020-07-27 06:00:00+08:00,5.3740115,44.999897,13.6,1009.92804,45.055458,0.0,0.0,0.0,1.9,0.0,0.0,,0.0
2020-07-27 07:00:00+08:00,5.4037023,38.990997,13.8,1010.4298,39.499615,0.0,0.0,0.0,0.25,0.0,0.0,,0.0
2020-07-27 08:00:00+08:00,4.837354,29.744795,14.65,1011.0498,42.54606,45.0,274.92978,16.0,2.05,0.0,0.0,,1.0
2020-07-27 09:00:00+08:00,4.9396358,21.370695,17.65,1011.53436,39.356,225.0,664.4306,50.0,3.65,0.0,0.0,,1.0
2020-07-27 10:00:00+08:00,4.440721,7.7650824,20.5,1012.0127,38.281982,412.0,803.9576,63.0,5.8,0.0,0.0,,1.0
2020-07-27 11:00:00+08:00,3.6769552,337.6198,22.5,1012.16846,34.939957,562.0,869.60187,71.0,6.25,0.0,0.0,,1.0
2020-07-27 12:00:00+08:00,4.1231055,292.83368,22.95,1011.6852,36.790634,656.0,899.29706,75.0,7.4,0.0,0.0,,1.0
2020-07-27 13:00:00+08:00,4.7127485,287.2816,22.05,1011.26306,44.497353,684.0,905.1012,75.0,9.4,0.0,0.0,,1.0
2020-07-27 14:00:00+08:00,4.5177426,297.69937,21.85,1010.96,45.652718,648.0,890.88904,75.0,9.6,0.0,0.0,,1.0
2020-07-27 15:00:00+08:00,4.080441,306.02747,21.7,1010.55896,53.51145,551.0,858.59106,71.0,11.85,0.0,0.0,,1.0
2020-07-27 16:00:00+08:00,3.4132097,301.8274,21.3,1010.647,60.11032,400.0,790.676,63.0,13.25,0.0,0.0,,1.0
2020-07-27 17:00:00+08:00,2.6627054,304.28693,19.8,1011.10046,73.374466,213.0,650.32745,48.0,14.9,0.0,0.0,,1.0
2020-07-27 18:00:00+08:00,2.2022715,309.47244,16.95,1011.4149,84.94229,38.0,239.35124,14.0,14.4,0.0,0.0,,0.0
2020-07-27 19:00:00+08:00,2.1931713,313.1524,16.5,1012.19495,87.68667,0.0,0.0,0.0,14.45,0.0,0.0,,0.0
2020-07-27 20:00:00+08:00,2.6172504,316.5481,15.8,1012.9679,91.68917,0.0,0.0,0.0,14.45,0.0,0.0,,0.0
2020-07-27 21:00:00+08:00,2.8319604,312.1375,15.45,1012.8582,91.371056,0.0,0.0,0.0,14.05,0.0,0.0,,0.0
2020-07-27 22:00:00+08:00,2.607681,237.52882,17.55,1013.2174,85.55485,0.0,0.0,0.0,15.1,0.0,0.0,,0.0
2020-07-27 23:00:00+08:00,2.9154758,202.1664,16.4,1012.48956,90.84497,0.0,0.0,0.0,14.9,0.0,0.0,,0.0
2020-07-28 00:00:00+08:00,3.1622777,198.43504,14.7,1011.94385,93.12431,0.0,0.0,0.0,13.6,0.0,0.0,,0.0
2020-07-28 01:00:00+08:00,2.8160255,173.8846,16.95,1011.4149,91.75961,0.0,0.0,0.0,15.6,0.0,0.0,,0.0
2020-07-28 02:00:00+08:00,3.1906114,147.80429,16.8,1011.21216,93.82963,0.0,0.0,0.0,15.8,0.0,0.0,,0.0
2020-07-28 03:00:00+08:00,2.6400757,142.69597,15.9,1011.48334,94.09028,0.0,0.0,0.0,14.95,0.0,0.0,,0.0
2020-07-28 04:00:00+08:00,2.7802877,127.694305,15.65,1011.8727,92.87274,0.0,0.0,0.0,14.5,0.0,0.0,,0.0
2020-07-28 05:00:00+08:00,2.8635643,102.09474,15.65,1012.071,91.0886,0.0,0.0,0.0,14.2,0.0,0.0,,0.0
2020-07-28 06:00:00+08:00,2.5495098,101.3099,14.75,1012.34186,91.624084,0.0,0.0,0.0,13.4,0.0,0.0,,0.0
2020-07-28 07:00:00+08:00,2.630589,98.74608,14.5,1013.0286,91.60847,0.0,0.0,0.0,13.15,0.0,0.0,,0.0
2020-07-28 08:00:00+08:00,3.0149627,84.2895,15.2,1014.3384,88.14317,30.0,103.10862,19.0,13.25,0.0,0.0,,1.0
2020-07-28 09:00:00+08:00,3.1400635,99.16227,16.45,1015.06946,82.97994,89.0,41.383358,78.0,13.55,0.0,0.0,,1.0
2020-07-28 10:00:00+08:00,3.2893767,109.53674,17.3,1015.7885,79.39662,168.0,73.267044,136.0,13.7,0.0,0.0,,1.0
2020-07-28 11:00:00+08:00,3.9824615,118.495544,18.3,1015.32166,74.06887,264.0,107.49724,203.0,13.6,0.0,0.0,,1.0
2020-07-28 12:00:00+08:00,4.1231055,129.09386,19.65,1014.5672,66.98614,549.0,585.52167,169.0,13.35,0.0,0.0,,1.0
2020-07-28 13:00:00+08:00,3.0610456,141.63248,20.2,1013.98773,62.050667,546.0,534.1713,185.0,12.7,0.0,0.0,,1.0
2020-07-28 14:00:00+08:00,3.008322,164.57777,20.25,1013.4934,60.257183,471.0,394.6846,216.0,12.3,0.0,0.0,,1.0
2020-07-28 15:00:00+08:00,4.00125,181.43207,19.65,1013.57544,63.573177,274.0,179.76799,173.0,12.55,0.0,0.0,,1.0
2020-07-28 16:00:00+08:00,5.2038445,182.20255,18.85,1014.1475,68.817566,205.0,130.59596,149.0,13.0,0.0,0.0,,1.0
2020-07-28 17:00:00+08:00,5.4451814,172.61404,18.05,1014.521,69.11085,107.0,132.7832,73.0,12.3,0.0,0.0,,1.0
2020-07-28 18:00:00+08:00,4.9335585,162.29948,17.35,1014.7981,67.616905,24.0,78.87491,16.0,11.3,0.0,0.0,,0.0
2020-07-28 19:00:00+08:00,4.651881,154.5367,16.75,1015.1773,67.04546,0.0,0.0,0.0,10.6,0.0,0.0,,0.0
2020-07-28 20:00:00+08:00,4.167733,149.74365,16.35,1015.46326,65.41238,0.0,0.0,0.0,9.85,0.0,0.0,,0.0
2020-07-28 21:00:00+08:00,3.522783,145.40765,15.6,1015.54016,67.70716,0.0,0.0,0.0,9.65,0.0,0.0,,0.0
2020-07-28 22:00:00+08:00,3.4409301,144.46223,15.4,1015.7328,66.76188,0.0,0.0,0.0,9.25,0.0,0.0,,0.0
2020-07-28 23:00:00+08:00,3.9623227,132.95459,14.95,1015.6201,66.66661,0.0,0.0,0.0,8.8,0.0,0.0,,0.0
2020-07-29 00:00:00+08:00,4.7801676,127.34943,14.35,1015.40405,72.15641,0.0,0.0,0.0,9.4,0.0,0.0,,0.0
2020-07-29 01:00:00+08:00,4.548626,123.34073,13.8,1014.9911,75.785545,0.0,0.0,0.0,9.6,0.0,0.0,,0.0
2020-07-29 02:00:00+08:00,3.9446166,120.46546,12.75,1014.56305,82.25149,0.0,0.0,0.0,9.8,0.0,0.0,,0.0
2020-07-29 03:00:00+08:00,3.4885528,117.29949,11.85,1014.33765,87.261734,0.0,0.0,0.0,9.8,0.0,0.0,,0.0
2020-07-29 04:00:00+08:00,3.5468295,111.501495,11.4,1014.22485,87.51317,0.0,0.0,0.0,9.4,0.0,0.0,,0.0
2020-07-29 05:00:00+08:00,3.5735137,107.92801,11.05,1014.2139,85.15006,0.0,0.0,0.0,8.65,0.0,0.0,,0.0
2020-07-29 06:00:00+08:00,3.8832974,101.88863,10.8,1014.60297,82.002525,0.0,0.0,0.0,7.85,0.0,0.0,,0.0
2020-07-29 07:00:00+08:00,4.1773195,101.0409,10.55,1014.89307,79.48885,0.0,0.0,0.0,7.15,0.0,0.0,,0.0
2020-07-29 08:00:00+08:00,5.0159745,94.57384,11.05,1016.09784,75.06781,47.0,277.97186,17.0,6.8,0.0,0.0,,1.0
2020-07-29 09:00:00+08:00,4.9648767,99.27253,13.25,1016.4619,68.14115,229.0,659.6969,52.0,7.5,0.0,0.0,,1.0
2020-07-29 10:00:00+08:00,5.0358715,96.84268,15.4,1016.22864,61.34968,416.0,796.3893,66.0,8.0,0.0,0.0,,1.0
2020-07-29 11:00:00+08:00,4.6173587,94.96966,17.4,1015.49384,56.26048,565.0,860.8776,74.0,8.6,0.0,0.0,,1.0
2020-07-29 12:00:00+08:00,4.219004,95.44024,19.0,1014.54834,52.27827,658.0,889.59674,78.0,9.0,0.0,0.0,,1.0
2020-07-29 13:00:00+08:00,3.6124783,94.76356,20.2,1013.39264,49.348274,689.0,898.6225,79.0,9.25,0.0,0.0,,1.0
2020-07-29 14:00:00+08:00,3.0149627,95.7105,21.15,1012.527,46.54356,653.0,887.484,77.0,9.25,0.0,0.0,,1.0
2020-07-29 15:00:00+08:00,2.5632012,110.55612,21.65,1011.8471,44.685974,555.0,853.6451,73.0,9.1,0.0,0.0,,1.0
2020-07-29 16:00:00+08:00,2.4758837,136.63654,21.6,1011.7462,45.73695,403.0,783.4921,65.0,9.4,0.0,0.0,,1.0
2020-07-29 17:00:00+08:00,2.915476,174.09395,19.85,1011.99426,58.401676,216.0,638.54584,51.0,11.45,0.0,0.0,,1.0
2020-07-29 18:00:00+08:00,3.7215588,173.82993,17.7,1012.2299,64.19496,40.0,243.70572,15.0,10.85,0.0,0.0,,0.0
2020-07-29 19:00:00+08:00,3.5846896,157.01126,16.65,1012.596,69.06119,0.0,0.0,0.0,10.95,0.0,0.0,,0.0
2020-07-29 20:00:00+08:00,3.1241,129.80553,15.25,1012.8526,66.05872,0.0,0.0,0.0,8.95,0.0,0.0,,0.0
2020-07-29 21:00:00+08:00,3.001666,119.98155,14.25,1012.7239,65.17452,0.0,0.0,0.0,7.8,0.0,0.0,,0.0
2020-07-29 22:00:00+08:00,3.354102,116.56499,13.8,1012.71045,65.07548,0.0,0.0,0.0,7.35,0.0,0.0,,0.0
2020-07-29 23:00:00+08:00,3.4785054,108.43504,13.35,1012.59766,65.42294,0.0,0.0,0.0,7.0,0.0,0.0,,0.0
2020-07-30 00:00:00+08:00,4.004997,92.86235,13.05,1011.79553,65.80731,0.0,0.0,0.0,6.8,0.0,0.0,,0.0
2020-07-30 01:00:00+08:00,4.6173587,85.03035,13.15,1010.8071,64.709114,0.0,0.0,0.0,6.65,0.0,0.0,,0.0
2020-07-30 02:00:00+08:00,4.570558,79.919464,13.1,1010.60724,64.47596,0.0,0.0,0.0,6.55,0.0,0.0,,0.0
2020-07-30 03:00:00+08:00,4.0792155,78.6901,12.9,1010.5021,65.09983,0.0,0.0,0.0,6.5,0.0,0.0,,0.0
2020-07-30 04:00:00+08:00,3.7854989,77.79955,12.75,1010.2002,65.291046,0.0,0.0,0.0,6.4,0.0,0.0,,0.0
2020-07-30 05:00:00+08:00,2.9614186,78.31066,12.45,1009.9927,65.67634,0.0,0.0,0.0,6.2,0.0,0.0,,0.0
2020-07-30 06:00:00+08:00,2.7294688,81.57312,10.7,1009.8409,72.465866,0.0,0.0,0.0,5.95,0.0,0.0,,0.0
2020-07-30 07:00:00+08:00,2.280351,105.25517,12.95,1010.0078,59.722317,0.0,0.0,0.0,5.3,0.0,0.0,,0.0
2020-07-30 08:00:00+08:00,2.2472205,57.724377,13.4,1010.4177,65.21018,49.0,293.02927,17.0,7.0,0.0,0.0,,1.0
2020-07-30 09:00:00+08:00,1.1401755,37.875053,16.25,1010.8985,57.125183,231.0,664.5112,51.0,7.75,0.0,0.0,,1.0
2020-07-30 10:00:00+08:00,1.4422206,236.3099,18.1,1011.24994,55.494873,417.0,795.88245,65.0,9.05,0.0,0.0,,1.0
2020-07-30 11:00:00+08:00,2.2671568,221.42357,18.8,1010.87317,58.92575,566.0,861.67737,72.0,10.6,0.0,0.0,,1.0
2020-07-30 12:00:00+08:00,2.2203603,215.83774,19.55,1010.29974,55.862408,659.0,890.0513,76.0,10.5,0.0,0.0,,1.0
2020-07-30 13:00:00+08:00,1.8439089,220.60121,20.3,1009.4284,50.54956,691.0,899.0112,78.0,9.7,0.0,0.0,,1.0
2020-07-30 14:00:00+08:00,1.7492856,210.96368,20.65,1008.645,50.30537,657.0,892.64465,75.0,9.95,0.0,0.0,,1.0
2020-07-30 15:00:00+08:00,2.0615528,202.8337,20.75,1008.25116,53.620758,561.0,861.73755,72.0,11.0,0.0,0.0,,1.0
2020-07-30 16:00:00+08:00,3.6769552,202.38017,19.5,1008.7116,64.16822,408.0,794.9136,63.0,12.55,0.0,0.0,,1.0
2020-07-30 17:00:00+08:00,4.1773195,191.0409,17.9,1009.3599,74.971176,219.0,648.14557,50.0,13.4,0.0,0.0,,1.0
2020-07-30 18:00:00+08:00,4.3104525,176.00917,16.7,1009.9201,80.878265,41.0,250.63129,15.0,13.4,0.0,0.0,,0.0
2020-07-30 19:00:00+08:00,5.0487623,172.03047,16.8,1010.7163,82.75294,0.0,0.0,0.0,13.85,0.0,0.0,,0.0
2020-07-30 20:00:00+08:00,5.9228373,168.31065,16.85,1011.61035,83.83909,0.0,0.0,0.0,14.1,0.0,0.0,,0.0
2020-07-30 21:00:00+08:00,5.5731497,170.70677,16.65,1011.70355,83.27391,0.0,0.0,0.0,13.8,0.0,0.0,,0.0
2020-07-30 22:00:00+08:00,5.0328918,159.04414,16.2,1011.7897,82.94991,0.0,0.0,0.0,13.3,0.0,0.0,,0.0
