Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570557,-,-,-,30.65,-101.7,-6,644,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,2,26,7,30,29,17,288,2.7,2.8000000000000003,87.63,940,-9.9
2013,2,26,8,30,244,53,755,2.9000000000000004,7.1000000000000005,75.38,940,-10.600000000000001
2013,2,26,9,30,366,143,503,2.6,11.4,63.620000000000005,940,-10.600000000000001
2013,2,26,10,30,668,81,976,3.1,15.3,53.06,939,-11.4
2013,2,26,11,30,810,89,1013,3.7,18.400000000000002,44.61,939,-12.4
2013,2,26,12,30,883,96,1023,4.1000000000000005,20.5,39.730000000000004,938,-13
2013,2,26,13,30,881,98,1019,4.3,21.8,39.75,937,-13.4
2013,2,26,14,30,679,220,646,4.5,22.200000000000003,44.67,936,-13.8
2013,2,26,15,30,555,165,650,4.5,22,53.13,935,-14.200000000000001
2013,2,26,16,30,389,110,631,3.6,20.5,63.71,935,-14.3
2013,2,26,17,30,197,62,539,2.8000000000000003,19.200000000000003,75.47,935,-9.5
2013,2,26,18,30,18,18,0,2.5,14.100000000000001,87.72,935,-8.200000000000001
2013,2,26,19,30,0,0,0,2.8000000000000003,13.3,100.76,936,-8.9
2013,2,26,20,30,0,0,0,2.7,12.4,113.65,936,-8.9
2013,2,26,21,30,0,0,0,2.4000000000000004,10.600000000000001,126.39,937,-8.5
2013,2,26,22,30,0,0,0,2.3000000000000003,8.9,138.59,937,-8
2013,2,26,23,30,0,0,0,2.9000000000000004,8,149.39000000000001,938,-8
2013,2,27,0,30,0,0,0,4.3,7.6000000000000005,156.57,939,-8.4
2013,2,27,1,30,0,0,0,5.1000000000000005,6.800000000000001,156.49,940,-9.600000000000001
2013,2,27,2,30,0,0,0,5.2,5.6000000000000005,149.19,941,-10.700000000000001
2013,2,27,3,30,0,0,0,5.4,4.7,138.35,941,-11.4
2013,2,27,4,30,0,0,0,5.5,3.8000000000000003,126.12,943,-11.700000000000001
2013,2,27,5,30,0,0,0,5.6000000000000005,3,113.37,944,-11.600000000000001
2013,2,27,6,30,0,0,0,5.6000000000000005,2.5,100.46000000000001,945,-10.600000000000001
2013,2,27,7,30,31,18,290,6,3.7,87.41,946,-9.1
2013,2,27,8,30,243,53,740,6.800000000000001,6.6000000000000005,75.13,948,-7.1000000000000005
2013,2,27,9,30,472,72,892,7.1000000000000005,9.4,63.35,948,-5.6000000000000005
2013,2,27,10,30,668,84,964,6.7,11.700000000000001,52.74,948,-6
2013,2,27,11,30,676,228,626,6.300000000000001,13.5,44.26,948,-7.1000000000000005
2013,2,27,12,30,814,149,860,6.2,14.8,39.35,948,-8.3
2013,2,27,13,30,726,279,578,6.2,15.5,39.38,947,-9.5
2013,2,27,14,30,718,164,775,6,15.700000000000001,44.36,947,-10.600000000000001
2013,2,27,15,30,659,99,928,5.7,15.3,52.88,947,-11.4
2013,2,27,16,30,463,83,853,5,14.200000000000001,63.5,947,-12
2013,2,27,17,30,235,59,691,4.5,13.5,75.29,947,-12.100000000000001
2013,2,27,18,30,19,19,0,2.2,8.3,87.56,948,-9.9
2013,2,27,19,30,0,0,0,2.3000000000000003,6.9,100.62,949,-9.8
2013,2,27,20,30,0,0,0,2.6,6.1000000000000005,113.5,949,-10
2013,2,27,21,30,0,0,0,2.9000000000000004,5.4,126.23,949,-9.8
2013,2,27,22,30,0,0,0,2.9000000000000004,4.5,138.39000000000001,949,-9.200000000000001
2013,2,27,23,30,0,0,0,2.8000000000000003,3.6,149.13,950,-8.1
2013,2,28,0,30,0,0,0,2.4000000000000004,2.6,156.22,950,-7.2
2013,2,28,1,30,0,0,0,2,1.6,156.11,950,-6.5
2013,2,28,2,30,0,0,0,1.7000000000000002,0.9,148.87,950,-6.1000000000000005
2013,2,28,3,30,0,0,0,1.5,0.4,138.08,950,-5.800000000000001
2013,2,28,4,30,0,0,0,1.3,0,125.88000000000001,950,-5.5
2013,2,28,5,30,0,0,0,1.1,-0.1,113.14,951,-5.4
2013,2,28,6,30,0,0,0,0.9,0.7000000000000001,100.23,951,-5.300000000000001
2013,2,28,7,30,33,20,266,0.9,2.8000000000000003,87.18,951,-5.1000000000000005
2013,2,28,8,30,244,56,720,1.3,6.6000000000000005,74.88,951,-5.1000000000000005
2013,2,28,9,30,472,75,878,1.7000000000000002,10.4,63.07,952,-6.800000000000001
2013,2,28,10,30,667,86,953,1.7000000000000002,12.700000000000001,52.43,951,-8.4
2013,2,28,11,30,808,93,991,1.4000000000000001,14.4,43.9,951,-9.200000000000001
2013,2,28,12,30,877,107,991,1.2000000000000002,15.5,38.97,950,-9.9
2013,2,28,13,30,875,108,987,1.3,16.2,39.02,949,-10.4
2013,2,28,14,30,806,104,977,1.7000000000000002,16.400000000000002,44.050000000000004,948,-10.700000000000001
2013,2,28,15,30,663,96,935,2.1,16.2,52.620000000000005,948,-11
2013,2,28,16,30,466,83,852,2.3000000000000003,15.3,63.29,948,-11.100000000000001
2013,2,28,17,30,237,61,687,2.3000000000000003,14.700000000000001,75.11,948,-10.700000000000001
2013,2,28,18,30,29,20,200,1.2000000000000002,9.5,87.42,949,-6.300000000000001
2013,2,28,19,30,0,0,0,1.3,8.4,100.47,949,-7.1000000000000005
2013,2,28,20,30,0,0,0,1.2000000000000002,8.1,113.35000000000001,949,-7.6000000000000005
2013,2,28,21,30,0,0,0,1,8.200000000000001,126.06,949,-8.200000000000001
2013,2,28,22,30,0,0,0,0.7000000000000001,8,138.20000000000002,949,-8.700000000000001
2013,2,28,23,30,0,0,0,0.5,7.5,148.86,949,-9.200000000000001
2013,3,1,0,30,0,0,0,0.6000000000000001,6.7,155.87,949,-9.5
2013,3,1,1,30,0,0,0,1,5.4,155.74,949,-9.700000000000001
2013,3,1,2,30,0,0,0,1.3,3.8000000000000003,148.55,949,-9.600000000000001
2013,3,1,3,30,0,0,0,1.4000000000000001,2.6,137.81,948,-9.600000000000001
2013,3,1,4,30,0,0,0,1.6,1.8,125.64,948,-9.5
2013,3,1,5,30,0,0,0,1.8,1.4000000000000001,112.91,948,-9.4
2013,3,1,6,30,0,0,0,2.4000000000000004,2,100,948,-9.3
2013,3,1,7,30,35,21,254,3.6,5,86.96000000000001,948,-9.4
2013,3,1,8,30,249,57,722,4.9,9.3,74.62,948,-10.700000000000001
2013,3,1,9,30,481,73,891,6,12.9,62.79,949,-12.200000000000001
2013,3,1,10,30,678,82,970,6.9,15.4,52.11,949,-12.100000000000001
2013,3,1,11,30,825,90,1014,7.4,17.1,43.550000000000004,949,-11.600000000000001
2013,3,1,12,30,897,98,1022,7.7,18.2,38.58,948,-11.600000000000001
2013,3,1,13,30,896,97,1023,7.9,18.7,38.660000000000004,948,-11.9
2013,3,1,14,30,820,95,1003,7.800000000000001,18.6,43.74,948,-12.3
2013,3,1,15,30,675,90,958,7.5,18,52.370000000000005,948,-12.5
2013,3,1,16,30,472,77,874,6.9,16.8,63.09,949,-12.600000000000001
2013,3,1,17,30,242,57,714,6.4,16.1,74.94,949,-12.5
2013,3,1,18,30,31,19,256,3,10.700000000000001,87.27,950,-11
2013,3,1,19,30,0,0,0,2.6,8.9,100.32000000000001,950,-9.9
2013,3,1,20,30,0,0,0,2.5,7.7,113.2,951,-9.200000000000001
2013,3,1,21,30,0,0,0,2.3000000000000003,6.6000000000000005,125.9,951,-8.3
2013,3,1,22,30,0,0,0,2.1,5.4,138,951,-7.6000000000000005
2013,3,1,23,30,0,0,0,1.7000000000000002,4.3,148.6,951,-7.1000000000000005
2013,3,2,0,30,0,0,0,1.4000000000000001,3.3000000000000003,155.52,952,-6.800000000000001
2013,3,2,1,30,0,0,0,1.2000000000000002,2.6,155.36,952,-6.6000000000000005
2013,3,2,2,30,0,0,0,1.1,2,148.22,953,-6.5
2013,3,2,3,30,0,0,0,1.1,1.5,137.53,953,-6.5
2013,3,2,4,30,0,0,0,1,1.3,125.39,953,-6.4
2013,3,2,5,30,0,0,0,1,1.2000000000000002,112.67,954,-6.4
2013,3,2,6,30,0,0,0,0.9,1.7000000000000002,99.77,954,-6.4
2013,3,2,7,30,36,22,237,0.9,3.8000000000000003,86.72,955,-6.2
2013,3,2,8,30,245,61,681,0.6000000000000001,7.9,74.36,955,-6.2
2013,3,2,9,30,472,80,849,0.4,12.600000000000001,62.5,955,-7.1000000000000005
2013,3,2,10,30,667,91,931,0.8,16,51.79,955,-7.5
2013,3,2,11,30,807,96,974,1.1,18.3,43.19,954,-7.4
2013,3,2,12,30,877,104,984,1.4000000000000001,19.900000000000002,38.2,953,-7.1000000000000005
2013,3,2,13,30,877,102,987,1.6,20.900000000000002,38.29,951,-6.9
2013,3,2,14,30,803,96,973,1.7000000000000002,21.400000000000002,43.43,950,-6.9
2013,3,2,15,30,660,92,926,1.7000000000000002,21.200000000000003,52.120000000000005,950,-6.9
2013,3,2,16,30,466,78,852,1.4000000000000001,20.200000000000003,62.88,949,-7
2013,3,2,17,30,239,58,693,1.1,19.5,74.77,949,-5.5
2013,3,2,18,30,32,20,252,1,15,87.12,949,-3.2
2013,3,2,19,30,0,0,0,1.3,13.200000000000001,100.17,949,-4.3
2013,3,2,20,30,0,0,0,1.4000000000000001,11.600000000000001,113.06,949,-4.4
2013,3,2,21,30,0,0,0,1.5,9.9,125.73,949,-4.6000000000000005
2013,3,2,22,30,0,0,0,1.7000000000000002,8.700000000000001,137.8,949,-4.800000000000001
2013,3,2,23,30,0,0,0,2,7.9,148.33,949,-5.300000000000001
2013,3,3,0,30,0,0,0,2.1,7.300000000000001,155.16,949,-5.9
2013,3,3,1,30,0,0,0,2.2,6.6000000000000005,154.97,948,-6.6000000000000005
2013,3,3,2,30,0,0,0,2.2,6,147.89000000000001,948,-7.2
2013,3,3,3,30,0,0,0,2,5.5,137.25,947,-7.5
2013,3,3,4,30,0,0,0,1.8,5,125.14,947,-7.6000000000000005
2013,3,3,5,30,0,0,0,1.7000000000000002,4.6000000000000005,112.43,946,-7.6000000000000005
2013,3,3,6,30,0,0,0,1.7000000000000002,5.1000000000000005,99.53,946,-7.6000000000000005
2013,3,3,7,30,41,23,301,2.5,8.200000000000001,86.49,946,-7.5
2013,3,3,8,30,258,58,730,3.6,12.600000000000001,74.11,946,-7.800000000000001
2013,3,3,9,30,488,75,886,4.5,17.2,62.22,945,-8
2013,3,3,10,30,591,156,698,5.5,21.6,51.47,945,-9.1
2013,3,3,11,30,782,118,905,5.800000000000001,24.700000000000003,42.82,944,-9.5
2013,3,3,12,30,790,227,713,6,26.6,37.81,942,-9.4
2013,3,3,13,30,893,100,1005,6.2,27.900000000000002,37.92,941,-9.200000000000001
2013,3,3,14,30,817,97,987,6.2,28.6,43.12,939,-9.1
2013,3,3,15,30,571,174,643,6.1000000000000005,28.6,51.870000000000005,938,-9.3
2013,3,3,16,30,477,78,871,5.300000000000001,27.400000000000002,62.68,938,-9.600000000000001
2013,3,3,17,30,247,58,711,4.6000000000000005,26.3,74.60000000000001,937,-8.8
2013,3,3,18,30,26,19,118,3.5,19.900000000000002,86.98,937,-7.5
2013,3,3,19,30,0,0,0,3.7,18.2,100.03,937,-7.7
2013,3,3,20,30,0,0,0,3.6,16.8,112.91,938,-7.7
2013,3,3,21,30,0,0,0,3.4000000000000004,15.5,125.57000000000001,938,-7.6000000000000005
2013,3,3,22,30,0,0,0,3.3000000000000003,14.5,137.59,937,-7.7
2013,3,3,23,30,0,0,0,3.2,13.5,148.06,937,-8
2013,3,4,0,30,0,0,0,3.1,12.5,154.8,937,-8.3
2013,3,4,1,30,0,0,0,3.1,11.5,154.59,936,-8.4
2013,3,4,2,30,0,0,0,3.3000000000000003,10.8,147.56,936,-8.5
2013,3,4,3,30,0,0,0,3.5,10.4,136.96,936,-8.4
2013,3,4,4,30,0,0,0,3.4000000000000004,9.9,124.88000000000001,936,-8.4
2013,3,4,5,30,0,0,0,3.2,9.8,112.19,936,-8.4
2013,3,4,6,30,0,0,0,3.6,10.9,99.29,937,-8.4
2013,3,4,7,30,28,23,76,4.3,13.600000000000001,86.26,937,-8.3
2013,3,4,8,30,20,20,0,4.6000000000000005,17.400000000000002,73.85000000000001,938,-8.6
2013,3,4,9,30,197,183,30,4.800000000000001,21.8,61.93,938,-8.3
2013,3,4,10,30,257,241,25,5.7,26.1,51.14,937,-9.700000000000001
2013,3,4,11,30,213,206,9,6.1000000000000005,28.5,42.46,936,-12.200000000000001
2013,3,4,12,30,234,225,11,5.9,29.3,37.42,936,-14.200000000000001
2013,3,4,13,30,606,394,267,5.800000000000001,29.5,37.56,935,-16.7
2013,3,4,14,30,397,345,72,5.300000000000001,29.1,42.81,934,-18.900000000000002
2013,3,4,15,30,291,263,44,3.6,27.5,51.620000000000005,934,-19.1
2013,3,4,16,30,290,204,187,2.1,24.5,62.480000000000004,934,-12.4
2013,3,4,17,30,109,101,31,1.8,22.6,74.43,934,-8.700000000000001
2013,3,4,18,30,18,18,0,2,19.3,86.84,934,-9.3
2013,3,4,19,30,0,0,0,2.1,18.3,99.88,935,-9.5
2013,3,4,20,30,0,0,0,2.4000000000000004,17.6,112.76,936,-9
2013,3,4,21,30,0,0,0,3,17.3,125.4,936,-8
2013,3,4,22,30,0,0,0,4,17.6,137.39000000000001,937,-5.2
2013,3,4,23,30,0,0,0,5.2,17.6,147.79,938,-1.7000000000000002
2013,3,5,0,30,0,0,0,5.7,16.8,154.44,939,-0.1
2013,3,5,1,30,0,0,0,6.4,14.9,154.20000000000002,941,-0.2
2013,3,5,2,30,0,0,0,8.5,11.5,147.22,943,-0.2
2013,3,5,3,30,0,0,0,9.600000000000001,8.3,136.68,945,-0.1
2013,3,5,4,30,0,0,0,8.6,6.5,124.62,947,-1.7000000000000002
2013,3,5,5,30,0,0,0,7.5,5.7,111.94,949,-2.7
2013,3,5,6,30,0,0,0,6.7,5.300000000000001,99.05,951,-2.9000000000000004
2013,3,5,7,30,35,24,155,6.4,5.9,86.01,952,-3.2
2013,3,5,8,30,262,67,690,6.5,7.4,73.58,953,-4.4
2013,3,5,9,30,496,86,862,6.2,9.5,61.64,953,-6.7
2013,3,5,10,30,692,98,941,5.6000000000000005,11.700000000000001,50.82,953,-8.5
2013,3,5,11,30,834,105,982,4.9,13.8,42.09,953,-9.200000000000001
2013,3,5,12,30,903,116,985,4.2,15.600000000000001,37.03,953,-9.1
2013,3,5,13,30,908,115,996,3.7,16.7,37.19,952,-8.9
2013,3,5,14,30,832,109,980,3.3000000000000003,17.1,42.5,951,-8.8
2013,3,5,15,30,688,98,945,3.1,17.1,51.38,951,-9.3
2013,3,5,16,30,490,83,874,2.8000000000000003,16.5,62.27,951,-9.9
2013,3,5,17,30,256,63,713,2.7,15.9,74.25,951,-10.4
2013,3,5,18,30,38,23,261,1.4000000000000001,10.3,86.68,951,-8.4
2013,3,5,19,30,0,0,0,1.6,8.6,99.74000000000001,952,-9.3
2013,3,5,20,30,0,0,0,1.8,7.6000000000000005,112.61,952,-10.5
2013,3,5,21,30,0,0,0,1.9000000000000001,6.5,125.23,952,-11.3
2013,3,5,22,30,0,0,0,2,5.6000000000000005,137.18,952,-11.9
2013,3,5,23,30,0,0,0,1.9000000000000001,4.6000000000000005,147.51,952,-12.200000000000001
2013,3,6,0,30,0,0,0,1.9000000000000001,3.8000000000000003,154.08,952,-12.3
2013,3,6,1,30,0,0,0,1.8,2.9000000000000004,153.82,952,-12.3
2013,3,6,2,30,0,0,0,1.5,2.1,146.88,951,-12.3
2013,3,6,3,30,0,0,0,1.3,1.7000000000000002,136.38,952,-12.100000000000001
2013,3,6,4,30,0,0,0,1.3,2.2,124.36,952,-12
2013,3,6,5,30,0,0,0,1.6,3,111.7,952,-12.100000000000001
2013,3,6,6,30,0,0,0,2.2,3.5,98.81,953,-12.3
2013,3,6,7,30,32,26,90,2.9000000000000004,4.4,85.77,953,-12.5
2013,3,6,8,30,201,96,368,3.7,6,73.31,953,-12.5
2013,3,6,9,30,325,206,249,5,8.3,61.35,953,-12.9
2013,3,6,10,30,479,287,302,6.1000000000000005,10.600000000000001,50.49,952,-13.8
2013,3,6,11,30,561,362,267,6.4,12.600000000000001,41.730000000000004,951,-14
2013,3,6,12,30,699,331,459,6.300000000000001,14.4,36.64,950,-13.8
2013,3,6,13,30,740,306,542,5.9,16,36.82,949,-13.3
2013,3,6,14,30,701,242,619,5.5,17.2,42.19,948,-12.600000000000001
2013,3,6,15,30,652,115,856,5.300000000000001,17.6,51.13,947,-11.9
2013,3,6,16,30,457,100,762,5.2,16.900000000000002,62.08,947,-11.4
2013,3,6,17,30,197,86,407,5.1000000000000005,16.2,74.09,947,-11
2013,3,6,18,30,29,22,114,4,12.4,86.54,947,-10.3
2013,3,6,19,30,0,0,0,4.3,11.4,99.59,947,-10
2013,3,6,20,30,0,0,0,4.4,10.9,112.46000000000001,946,-9.9
2013,3,6,21,30,0,0,0,4.4,10.4,125.06,946,-9.600000000000001
2013,3,6,22,30,0,0,0,4.3,9.8,136.97,946,-9.4
2013,3,6,23,30,0,0,0,4.1000000000000005,9.1,147.24,945,-9.200000000000001
2013,3,7,0,30,0,0,0,4.1000000000000005,8.6,153.72,945,-9.1
2013,3,7,1,30,0,0,0,4.1000000000000005,8.200000000000001,153.43,945,-8.9
2013,3,7,2,30,0,0,0,3.8000000000000003,7.800000000000001,146.54,944,-8.700000000000001
2013,3,7,3,30,0,0,0,3.6,7.4,136.09,944,-8.6
2013,3,7,4,30,0,0,0,3.5,7,124.10000000000001,944,-8.3
2013,3,7,5,30,0,0,0,3.5,6.800000000000001,111.45,944,-7.9
2013,3,7,6,30,0,0,0,3.6,6.9,98.56,944,-7.300000000000001
2013,3,7,7,30,38,27,144,4.2,8.4,85.53,944,-6.4
2013,3,7,8,30,215,89,432,5,11.5,73.05,944,-5.1000000000000005
2013,3,7,9,30,414,142,562,5.7,14.9,61.06,945,-3.7
2013,3,7,10,30,568,210,559,6,17.7,50.160000000000004,944,-2.8000000000000003
2013,3,7,11,30,605,347,344,6.1000000000000005,19.900000000000002,41.36,944,-2.1
2013,3,7,12,30,738,317,522,6.1000000000000005,21.700000000000003,36.25,943,-1.3
2013,3,7,13,30,749,308,547,6,23,36.45,943,-0.4
2013,3,7,14,30,657,284,500,5.9,23.400000000000002,41.89,942,0.2
2013,3,7,15,30,461,291,269,5.9,22.900000000000002,50.89,942,0.8
2013,3,7,16,30,440,137,643,5.800000000000001,21.400000000000002,61.88,942,1.8
2013,3,7,17,30,200,86,411,5.6000000000000005,20.400000000000002,73.92,942,3.4000000000000004
2013,3,7,18,30,24,22,30,5,17.3,86.4,942,4.800000000000001
2013,3,7,19,30,0,0,0,4.9,16,99.45,942,5.7
2013,3,7,20,30,0,0,0,4.9,15,112.31,943,6.2
2013,3,7,21,30,0,0,0,4.9,14.100000000000001,124.9,943,6.800000000000001
2013,3,7,22,30,0,0,0,5,13.600000000000001,136.76,943,7.6000000000000005
2013,3,7,23,30,0,0,0,5.1000000000000005,13.200000000000001,146.96,943,8.4
2013,3,8,0,30,0,0,0,4.7,12.700000000000001,153.35,943,9.4
2013,3,8,1,30,0,0,0,4.1000000000000005,12.3,153.03,943,10.5
2013,3,8,2,30,0,0,0,3.8000000000000003,12.4,146.19,943,11.200000000000001
2013,3,8,3,30,0,0,0,3.7,12.8,135.79,943,11.8
2013,3,8,4,30,0,0,0,3.4000000000000004,12.9,123.83,943,12.200000000000001
2013,3,8,5,30,0,0,0,2.8000000000000003,12.700000000000001,111.19,943,12.4
2013,3,8,6,30,0,0,0,2.6,12.8,98.31,943,12.4
2013,3,8,7,30,19,19,0,2.9000000000000004,13.9,85.28,943,12.200000000000001
2013,3,8,8,30,108,105,9,3.1,16,72.78,943,12
2013,3,8,9,30,166,163,7,3.4000000000000004,18.1,60.76,943,11.4
2013,3,8,10,30,154,154,1,4,20.200000000000003,49.84,943,10.700000000000001
2013,3,8,11,30,394,347,61,4.7,22.6,40.99,942,10
2013,3,8,12,30,441,386,69,5.2,24.700000000000003,35.85,941,8.9
2013,3,8,13,30,708,333,465,5.6000000000000005,26,36.08,940,7.800000000000001
2013,3,8,14,30,779,142,851,6,26.700000000000003,41.58,939,7.1000000000000005
2013,3,8,15,30,640,135,796,6.2,26.6,50.64,938,6.7
2013,3,8,16,30,450,116,703,6.4,25.400000000000002,61.68,938,6.800000000000001
2013,3,8,17,30,231,87,515,6.6000000000000005,24.5,73.76,938,8.1
2013,3,8,18,30,34,27,110,7,20.1,86.26,939,10.700000000000001
2013,3,8,19,30,0,0,0,7.2,18.3,99.3,939,12.700000000000001
2013,3,8,20,30,0,0,0,7.1000000000000005,17.400000000000002,112.16,939,13.5
2013,3,8,21,30,0,0,0,7.1000000000000005,16.900000000000002,124.72,939,13.600000000000001
2013,3,8,22,30,0,0,0,7.1000000000000005,16.5,136.55,938,13.3
2013,3,8,23,30,0,0,0,7.2,16.1,146.68,938,12.700000000000001
2013,3,9,0,30,0,0,0,7.2,15.5,152.98,938,12.100000000000001
2013,3,9,1,30,0,0,0,6.5,14.9,152.64000000000001,937,11.700000000000001
2013,3,9,2,30,0,0,0,5.2,14.200000000000001,145.84,937,11.4
2013,3,9,3,30,0,0,0,3.9000000000000004,13.4,135.49,936,10.9
2013,3,9,4,30,0,0,0,2.9000000000000004,12.600000000000001,123.56,936,10.5
2013,3,9,5,30,0,0,0,2.4000000000000004,11.9,110.94,937,9.700000000000001
2013,3,9,6,30,0,0,0,2.4000000000000004,12.4,98.06,937,8.700000000000001
2013,3,9,7,30,58,28,340,3.2,15,85.03,937,7.9
2013,3,9,8,30,274,59,714,4.1000000000000005,18.900000000000002,72.51,938,7.300000000000001
2013,3,9,9,30,404,171,472,4.6000000000000005,21.8,60.47,937,6.800000000000001
2013,3,9,10,30,345,297,74,4.800000000000001,23.3,49.51,937,6.2
2013,3,9,11,30,780,164,812,4.800000000000001,24.200000000000003,40.62,937,5.5
2013,3,9,12,30,892,98,974,4.4,24.8,35.46,936,4.800000000000001
2013,3,9,13,30,889,98,974,4.1000000000000005,25.3,35.71,935,4
2013,3,9,14,30,814,93,960,4,25.6,41.28,934,3.2
2013,3,9,15,30,673,86,921,3.8000000000000003,25.6,50.4,933,2.2
2013,3,9,16,30,480,74,850,3.4000000000000004,25,61.49,933,1.2000000000000002
2013,3,9,17,30,254,58,694,3.2,24.5,73.59,933,0.4
2013,3,9,18,30,43,24,272,2.7,19.5,86.11,933,0.5
2013,3,9,19,30,0,0,0,4.9,18.2,99.16,934,-1.5
2013,3,9,20,30,0,0,0,6.300000000000001,17.3,112.01,935,-3.8000000000000003
2013,3,9,21,30,0,0,0,6.2,16.5,124.55,937,-5.6000000000000005
2013,3,9,22,30,0,0,0,5.9,15.9,136.34,938,-5.9
2013,3,9,23,30,0,0,0,5.6000000000000005,15.100000000000001,146.39000000000001,938,-5.4
2013,3,10,0,30,0,0,0,5.300000000000001,14,152.62,938,-5
2013,3,10,1,30,0,0,0,5.5,12.8,152.25,938,-5.1000000000000005
2013,3,10,2,30,0,0,0,5.7,11.3,145.49,938,-5
2013,3,10,3,30,0,0,0,5.4,10,135.19,938,-4.9
2013,3,10,4,30,0,0,0,5.1000000000000005,8.8,123.28,939,-5.2
2013,3,10,5,30,0,0,0,5.1000000000000005,7.9,110.68,941,-5.4
2013,3,10,6,30,0,0,0,5.9,7.4,97.81,942,-5.300000000000001
2013,3,10,7,30,64,31,364,7.300000000000001,7.800000000000001,84.78,943,-4.800000000000001
2013,3,10,8,30,288,68,722,8,9.200000000000001,72.24,944,-4.7
2013,3,10,9,30,519,88,867,7.6000000000000005,11,60.17,944,-5.6000000000000005
2013,3,10,10,30,714,99,941,7.1000000000000005,13,49.17,944,-6.7
2013,3,10,11,30,854,104,983,6.800000000000001,14.600000000000001,40.24,944,-7.9
2013,3,10,12,30,928,113,995,6.6000000000000005,15.8,35.06,944,-9.4
2013,3,10,13,30,926,108,1003,6.5,16.5,35.34,943,-11.3
2013,3,10,14,30,850,100,992,6.4,16.6,40.97,943,-13
2013,3,10,15,30,702,96,947,6.2,16.2,50.160000000000004,943,-13.9
2013,3,10,16,30,503,83,875,5.9,15.200000000000001,61.300000000000004,943,-13.9
2013,3,10,17,30,269,63,722,5.7,14.600000000000001,73.43,944,-13.3
2013,3,10,18,30,47,25,313,3.1,10.700000000000001,85.96000000000001,945,-12.200000000000001
2013,3,10,19,30,0,0,0,2.3000000000000003,8.9,99.02,946,-11.100000000000001
2013,3,10,20,30,0,0,0,1.9000000000000001,7.800000000000001,111.86,946,-10.4
2013,3,10,21,30,0,0,0,1.6,6.800000000000001,124.38000000000001,947,-10.100000000000001
2013,3,10,22,30,0,0,0,1.4000000000000001,6.1000000000000005,136.13,946,-9.9
2013,3,10,23,30,0,0,0,1.3,5.5,146.11,946,-9.9
2013,3,11,0,30,0,0,0,1.2000000000000002,4.9,152.25,946,-9.9
2013,3,11,1,30,0,0,0,1.3,4.2,151.85,946,-9.9
2013,3,11,2,30,0,0,0,1.4000000000000001,3.6,145.14000000000001,946,-9.9
2013,3,11,3,30,0,0,0,1.5,3.2,134.88,946,-9.9
2013,3,11,4,30,0,0,0,1.5,2.8000000000000003,123.01,946,-9.9
2013,3,11,5,30,0,0,0,1.4000000000000001,2.5,110.42,946,-9.9
2013,3,11,6,30,0,0,0,1.3,3.4000000000000004,97.55,947,-9.9
2013,3,11,7,30,68,31,381,1.7000000000000002,6.7,84.52,947,-9.600000000000001
2013,3,11,8,30,295,64,745,2.2,11.5,71.97,947,-9.9
2013,3,11,9,30,526,82,885,2.6,15.700000000000001,59.870000000000005,947,-9.8
2013,3,11,10,30,726,93,961,2.9000000000000004,18.400000000000002,48.84,946,-9.600000000000001
2013,3,11,11,30,866,99,999,2.8000000000000003,20.5,39.87,946,-9.700000000000001
2013,3,11,12,30,935,106,1007,2.7,22.1,34.660000000000004,944,-9.9
2013,3,11,13,30,931,105,1009,2.5,23.200000000000003,34.97,943,-10.200000000000001
2013,3,11,14,30,853,101,992,2.5,23.700000000000003,40.67,942,-10.5
2013,3,11,15,30,705,98,942,2.4000000000000004,23.6,49.93,941,-10.700000000000001
2013,3,11,16,30,504,85,868,1.9000000000000001,22.700000000000003,61.11,941,-10.9
2013,3,11,17,30,271,64,716,1.5,22.1,73.27,941,-10.200000000000001
2013,3,11,18,30,49,27,305,0.9,17.6,85.82000000000001,941,-6.800000000000001
2013,3,11,19,30,0,0,0,1.3,15.100000000000001,98.87,942,-8
2013,3,11,20,30,0,0,0,1.7000000000000002,12.8,111.71000000000001,942,-8.4
2013,3,11,21,30,0,0,0,1.9000000000000001,11.4,124.21000000000001,943,-9
2013,3,11,22,30,0,0,0,2,10.5,135.91,943,-9.4
