case,year,gea_region,mean_price_$/MWh,mean_price_naive_$/MWh,weighting_diff_$/MWh,min_price_$/MWh,max_price_$/MWh,std_price_$/MWh,lcoe_noitc_$/MWh,lcoe_itc_$/MWh,spread_$/MWh,npv_$B,viable,viable_price_check
HighDemand,2050,West Connect South,41.65245433789954,41.65245433789954,0.0,5.7,1036.6,91.23706525402933,199.92925602570676,136.81291196297502,-95.16045762507548,-3.543380442628335,False,False
HighNG,2050,CAISO,60.49964611872146,60.499646118721465,-6.938893903907228e-15,6.3,1580.0,130.257318065789,199.92925602570676,136.81291196297502,-76.31326584425356,-2.922072524819458,False,False
HighNG,2050,ERCOT,43.30425799086758,43.304257990867576,6.938893903907228e-15,7.5,1087.1,91.56902711781589,199.92925602570676,136.81291196297502,-93.50865397210744,-3.4889278376891224,False,False
HighNG,2050,FRCC,59.695376712328766,59.695376712328766,0.0,15.8,1366.7,117.5942583373951,199.92925602570676,136.81291196297502,-77.11753525064626,-2.948585702806626,False,False
HighNG,2050,ISONE,53.273413242009134,53.273413242009134,0.0,15.7,598.4,65.26931152664753,199.92925602570676,136.81291196297502,-83.5394987209659,-3.160289218024688,False,False
HighNG,2050,MISO Central,50.55737442922374,50.55737442922374,0.0,12.7,777.1,74.76733889985479,199.92925602570676,136.81291196297502,-86.25553753375128,-3.249824913266932,False,False
HighNG,2050,MISO North,48.87868721461187,48.878687214611865,6.938893903907228e-15,8.5,683.1,78.79634304359384,199.92925602570676,136.81291196297502,-87.93422474836315,-3.3051637494231043,False,False
HighNG,2050,MISO South,50.08740867579908,50.08740867579909,-6.938893903907228e-15,10.3,823.4,84.36329201108228,199.92925602570676,136.81291196297502,-86.72550328717594,-3.2653175896877693,False,False
HighNG,2050,Northern Grid East,39.482499999999995,39.4825,-6.938893903907228e-15,7.2,490.3,65.41651309691714,199.92925602570676,136.81291196297502,-97.33041196297503,-3.614914166437129,False,False
HighNG,2050,Northern Grid South,50.351506849315065,50.35150684931507,-6.938893903907228e-15,5.6,1253.2,109.6640900795723,199.92925602570676,136.81291196297502,-86.46140511365996,-3.2566114498982164,False,False
HighNG,2050,Northern Grid West,42.00686073059361,42.0068607305936,6.938893903907228e-15,4.9,422.2,58.06132942518517,199.92925602570676,136.81291196297502,-94.8060512323814,-3.531697243323971,False,False
HighNG,2050,NYISO,65.35657534246575,65.35657534246575,0.0,19.5,891.0,101.67550096054437,199.92925602570676,136.81291196297502,-71.45633662050928,-2.7619612139121066,False,False
HighNG,2050,PJM East,56.23130136986301,56.23130136986301,0.0,19.0,993.5,97.47852175157686,199.92925602570676,136.81291196297502,-80.581610593112,-3.0627808287006864,False,False
HighNG,2050,PJM West,50.185913242009136,50.18591324200913,6.938893903907228e-15,9.9,851.6,91.70133413883241,199.92925602570676,136.81291196297502,-86.62699872096589,-3.262070333139507,False,False
HighNG,2050,SERTP,54.99929223744292,54.99929223744292,0.0,15.4,1126.2,101.93450072402003,199.92925602570676,136.81291196297502,-81.8136197255321,-3.1033946791717337,False,False
HighNG,2050,SPP North,38.63745433789954,38.63745433789954,0.0,4.1,417.7,57.34400778155561,199.92925602570676,136.81291196297502,-98.17545762507548,-3.6427715558497686,False,False
HighNG,2050,SPP South,32.56643835616438,32.56643835616438,0.0,7.4,300.6,36.564788456855624,199.92925602570676,136.81291196297502,-104.24647360681064,-3.8429058964168603,False,False
HighNG,2050,West Connect North,36.54396118721461,36.543961187214606,6.938893903907228e-15,8.7,249.4,38.738869782505155,199.92925602570676,136.81291196297502,-100.2689507757604,-3.711784695076311,False,False
HighNG,2050,West Connect South,46.64753424657534,46.64753424657534,0.0,5.1,1096.1,97.17822112277383,199.92925602570676,136.81291196297502,-90.16537771639969,-3.378714919327072,False,False
HighRE,2050,CAISO,54.217796803652966,54.217796803652966,0.0,6.4,1641.6,133.9550549392447,199.92925602570676,136.81291196297502,-82.59511515932206,-3.1291571007776553,False,False
HighRE,2050,ERCOT,41.988767123287666,41.988767123287666,0.0,7.8,1243.4,105.71501464461454,199.92925602570676,136.81291196297502,-94.82414483968736,-3.5322937089200996,False,False
HighRE,2050,FRCC,54.43219178082192,54.43219178082191,6.938893903907228e-15,18.8,1580.3,125.45952379077472,199.92925602570676,136.81291196297502,-82.38072018215311,-3.1220894538622637,False,False
HighRE,2050,ISONE,51.70510273972602,51.70510273972603,-6.938893903907228e-15,17.6,634.3,68.53779374513475,199.92925602570676,136.81291196297502,-85.107809223249,-3.2119894258849806,False,False
HighRE,2050,MISO Central,48.39267123287671,48.39267123287671,0.0,17.1,1006.4,88.56825958607588,199.92925602570676,136.81291196297502,-88.42024073009831,-3.321185530341203,False,False
HighRE,2050,MISO North,47.69404109589041,47.69404109589041,0.0,12.5,656.3,75.5944643162958,199.92925602570676,136.81291196297502,-89.11887086708461,-3.3442162524125494,False,False
HighRE,2050,MISO South,48.51319634703196,48.513196347031965,-6.938893903907228e-15,13.1,903.1,95.27296198166893,199.92925602570676,136.81291196297502,-88.29971561594306,-3.3172123544649077,False,False
HighRE,2050,Northern Grid East,40.18335616438356,40.183356164383554,6.938893903907228e-15,9.0,736.7,82.2462326608926,199.92925602570676,136.81291196297502,-96.62955579859147,-3.5918100621631046,False,False
HighRE,2050,Northern Grid South,46.96994292237443,46.96994292237442,6.938893903907228e-15,6.2,1381.4,121.67243138402738,199.92925602570676,136.81291196297502,-89.8429690406006,-3.368086542146336,False,False
HighRE,2050,Northern Grid West,42.00805936073059,42.00805936073059,0.0,4.9,499.9,65.91666919309908,199.92925602570676,136.81291196297502,-94.80485260224444,-3.531657729830221,False,False
HighRE,2050,NYISO,65.2990296803653,65.29902968036531,-1.3877787807814457e-14,23.2,985.6,110.6902008289838,199.92925602570676,136.81291196297502,-71.51388228260973,-2.763858237931089,False,False
HighRE,2050,PJM East,53.03216894977169,53.032168949771695,-6.938893903907228e-15,22.2,1169.6,109.3740567055422,199.92925602570676,136.81291196297502,-83.78074301320333,-3.168241967200077,False,False
HighRE,2050,PJM West,51.278333333333336,51.27833333333333,6.938893903907228e-15,14.4,906.4,106.01426069729877,199.92925602570676,136.81291196297502,-85.53457862964169,-3.2260581112548716,False,False
HighRE,2050,SERTP,52.586666666666666,52.58666666666667,-6.938893903907228e-15,18.9,1326.6,117.57547253706252,199.92925602570676,136.81291196297502,-84.22624529630835,-3.1829281920294283,False,False
HighRE,2050,SPP North,37.9084703196347,37.9084703196347,0.0,7.0,441.6,56.37326385819234,199.92925602570676,136.81291196297502,-98.90444164334032,-3.6668029101104582,False,False
HighRE,2050,SPP South,31.85598173515982,31.85598173515982,0.0,8.5,339.4,39.59841232599348,199.92925602570676,136.81291196297502,-104.9569302278152,-3.866326484959872,False,False
HighRE,2050,West Connect North,38.9036301369863,38.9036301369863,0.0,9.3,334.1,47.196304253870686,199.92925602570676,136.81291196297502,-97.90928182598873,-3.6339969260043836,False,False
HighRE,2050,West Connect South,45.80841324200913,45.80841324200913,0.0,5.4,1419.3,121.96413924350526,199.92925602570676,136.81291196297502,-91.0044987209659,-3.4063769991848893,False,False
HighRELowNG,2050,CAISO,51.103573059360734,51.10357305936073,6.938893903907228e-15,6.3,1643.9,134.03126624351705,199.92925602570676,136.81291196297502,-85.70933890361428,-3.231819178643602,False,False
HighRELowNG,2050,ERCOT,40.28323059360731,40.2832305936073,6.938893903907228e-15,8.2,1264.4,107.24067849486104,199.92925602570676,136.81291196297502,-96.52968136936772,-3.5885176473362703,False,False
HighRELowNG,2050,FRCC,52.39504566210046,52.39504566210045,6.938893903907228e-15,21.0,1594.3,125.22967609373305,199.92925602570676,136.81291196297502,-84.41786630087456,-3.1892450825635734,False,False
HighRELowNG,2050,ISONE,50.419212328767124,50.41921232876713,-6.938893903907228e-15,16.4,624.3,68.54378310834785,199.92925602570676,136.81291196297502,-86.3936996342079,-3.254379501979832,False,False
HighRELowNG,2050,MISO Central,46.45762557077626,46.45762557077626,0.0,17.9,1040.5,90.25048480789849,199.92925602570676,136.81291196297502,-90.35528639219876,-3.3849753620130003,False,False
HighRELowNG,2050,MISO North,46.59958904109589,46.599589041095896,-6.938893903907228e-15,13.1,661.6,75.43992989566046,199.92925602570676,136.81291196297502,-90.21332292187913,-3.3802954590770646,False,False
HighRELowNG,2050,MISO South,45.93361872146119,45.93361872146119,0.0,14.5,901.0,94.63293526639215,199.92925602570676,136.81291196297502,-90.87929324151384,-3.402249532523475,False,False
HighRELowNG,2050,Northern Grid East,39.001495433789955,39.00149543378995,6.938893903907228e-15,9.6,781.2,84.2263484750707,199.92925602570676,136.81291196297502,-97.81141652918507,-3.6307707433194536,False,False
HighRELowNG,2050,Northern Grid South,44.272431506849315,44.272431506849315,0.0,6.8,1378.5,121.96306683839411,199.92925602570676,136.81291196297502,-92.5404804561257,-3.4570114716709015,False,False
HighRELowNG,2050,Northern Grid West,40.57921232876712,40.57921232876713,-6.938893903907228e-15,5.0,509.9,66.67305952045346,199.92925602570676,136.81291196297502,-96.23369963420791,-3.5787604486129716,False,False
HighRELowNG,2050,NYISO,63.5198401826484,63.5198401826484,0.0,23.2,958.0,108.32856447096377,199.92925602570676,136.81291196297502,-73.29307178032661,-2.822510186458439,False,False
HighRELowNG,2050,PJM East,50.44013698630137,50.440136986301376,-6.938893903907228e-15,22.0,1159.6,107.93961484528872,199.92925602570676,136.81291196297502,-86.37277497667365,-3.2536897092746555,False,False
HighRELowNG,2050,PJM West,49.68873287671233,49.68873287671233,0.0,14.6,895.0,104.06963714973061,199.92925602570676,136.81291196297502,-87.1241790862627,-3.2784601540279614,False,False
HighRELowNG,2050,SERTP,50.374257990867584,50.37425799086758,6.938893903907228e-15,19.9,1373.2,118.52128305549452,199.92925602570676,136.81291196297502,-86.43865397210743,-3.2558614461549458,False,False
HighRELowNG,2050,SPP North,37.344109589041096,37.34410958904109,6.938893903907228e-15,6.8,465.1,58.172849525565304,199.92925602570676,136.81291196297502,-99.46880237393393,-3.6854073682438444,False,False
HighRELowNG,2050,SPP South,31.07656392694064,31.07656392694064,0.0,9.1,377.2,42.555107810349625,199.92925602570676,136.81291196297502,-105.73634803603439,-3.8920204165099603,False,False
HighRELowNG,2050,West Connect North,38.48747716894977,38.48747716894977,-6.938893903907228e-15,9.9,351.9,48.694271573217755,199.92925602570676,136.81291196297502,-98.32543479402526,-3.6477156347153477,False,False
HighRELowNG,2050,West Connect South,44.16864155251141,44.16864155251142,-6.938893903907228e-15,5.8,1489.4,126.46649285321776,199.92925602570676,136.81291196297502,-92.6442704104636,-3.4604329639106517,False,False
LowNG,2050,CAISO,50.68578767123288,50.68578767123287,6.938893903907228e-15,6.8,1599.8,131.19870386189672,199.92925602570676,136.81291196297502,-86.12712429174215,-3.245591700969863,False,False
LowNG,2050,ERCOT,38.12659817351599,38.12659817351598,6.938893903907228e-15,7.9,1178.5,98.79879064170368,199.92925602570676,136.81291196297502,-98.68631378945904,-3.6596122068859596,False,False
LowNG,2050,FRCC,50.89283105022831,50.8928310502283,6.938893903907228e-15,20.8,1448.3,116.28364357756705,199.92925602570676,136.81291196297502,-85.92008091274671,-3.2387664034828036,False,False
LowNG,2050,ISONE,47.75906392694064,47.75906392694064,0.0,15.1,599.5,64.88348679351702,199.92925602570676,136.81291196297502,-89.05384803603438,-3.3420727394563667,False,False
LowNG,2050,MISO Central,44.77646118721461,44.77646118721461,0.0,15.7,883.2,79.95911180146729,199.92925602570676,136.81291196297502,-92.03645077576041,-3.440395859389592,False,False
LowNG,2050,MISO North,44.66535388127854,44.66535388127854,0.0,10.3,644.1,73.33532177272744,199.92925602570676,136.81291196297502,-92.14755808169647,-3.4440585721007095,False,False
LowNG,2050,MISO South,44.62578767123288,44.62578767123288,0.0,13.5,856.5,89.98221012950577,199.92925602570676,136.81291196297502,-92.18712429174215,-3.4453628937134417,False,False
LowNG,2050,Northern Grid East,35.21263698630137,35.212636986301376,-6.938893903907228e-15,8.3,577.8,69.17064161248493,199.92925602570676,136.81291196297502,-101.60027497667366,-3.7556725207437753,False,False
LowNG,2050,Northern Grid South,41.803664383561646,41.80366438356164,6.938893903907228e-15,6.0,1236.7,108.46103202148642,199.92925602570676,136.81291196297502,-95.00924757941337,-3.5383957213120425,False,False
LowNG,2050,Northern Grid West,36.57901826484018,36.57901826484018,0.0,5.0,444.8,58.83346687563952,199.92925602570676,136.81291196297502,-100.23389369813484,-3.7106290194638745,False,False
LowNG,2050,NYISO,59.83559360730593,59.83559360730594,-6.938893903907228e-15,20.6,912.5,101.34264479076143,199.92925602570676,136.81291196297502,-76.9773183556691,-2.9439633766758693,False,False
LowNG,2050,PJM East,49.41462328767123,49.41462328767123,0.0,20.7,1086.8,101.90614534233883,199.92925602570676,136.81291196297502,-87.39828867530379,-3.287496325570072,False,False
LowNG,2050,PJM West,46.313949771689494,46.313949771689494,0.0,11.9,944.1,99.34801766327824,199.92925602570676,136.81291196297502,-90.49896219128553,-3.389711712797151,False,False
LowNG,2050,SERTP,48.781358447488586,48.78135844748858,6.938893903907228e-15,18.3,1165.4,104.57971783259207,199.92925602570676,136.81291196297502,-88.03155351548644,-3.308372245115594,False,False
LowNG,2050,SPP North,35.115970319634705,35.1159703196347,6.938893903907228e-15,4.9,424.5,56.050577082630674,199.92925602570676,136.81291196297502,-101.69694164334032,-3.7588591899349546,False,False
LowNG,2050,SPP South,28.155901826484016,28.15590182648402,-3.469446951953614e-15,7.7,310.0,35.796167518381914,199.92925602570676,136.81291196297502,-108.65701013649101,-3.9883016296137868,False,False
LowNG,2050,West Connect North,34.57958904109589,34.57958904109589,0.0,9.0,266.4,40.38823186140331,199.92925602570676,136.81291196297502,-102.23332292187914,-3.776541290228524,False,False
LowNG,2050,West Connect South,40.994611872146116,40.994611872146116,0.0,5.5,1247.8,107.53544293371284,199.92925602570676,136.81291196297502,-95.8183000908289,-3.565066576955222,False,False
LowRE,2050,CAISO,52.57252283105022,52.572522831050236,-1.3877787807814457e-14,7.1,1544.0,127.28062185770715,199.92925602570676,136.81291196297502,-84.2403891319248,-3.183394451255677,False,False
LowRE,2050,ERCOT,37.79551369863014,37.79551369863014,0.0,7.6,1023.5,84.942935890673,199.92925602570676,136.81291196297502,-99.01739826434488,-3.670526586497647,False,False
LowRE,2050,FRCC,50.900125570776254,50.900125570776254,0.0,19.5,1209.9,101.37205890978936,199.92925602570676,136.81291196297502,-85.91278639219877,-3.2385259356494114,False,False
LowRE,2050,ISONE,45.25994292237443,45.25994292237443,0.0,13.9,524.5,58.39433509731856,199.92925602570676,136.81291196297502,-91.5529690406006,-3.4244576212868494,False,False
LowRE,2050,MISO Central,43.431015981735165,43.431015981735165,0.0,14.3,662.7,64.97885817302473,199.92925602570676,136.81291196297502,-93.38189598123986,-3.4847491916453257,False,False
LowRE,2050,MISO North,42.60493150684932,42.60493150684931,6.938893903907228e-15,7.8,609.3,70.03913407634519,199.92925602570676,136.81291196297502,-94.20798045612571,-3.5119815152187432,False,False
LowRE,2050,MISO South,42.07310502283105,42.07310502283105,0.0,12.0,691.5,70.49964812854915,199.92925602570676,136.81291196297502,-94.73980694014398,-3.5295134642360626,False,False
LowRE,2050,Northern Grid East,33.50495433789955,33.50495433789954,6.938893903907228e-15,7.0,459.4,59.410631634865005,199.92925602570676,136.81291196297502,-103.30795762507547,-3.8119672071297077,False,False
LowRE,2050,Northern Grid South,41.526575342465755,41.526575342465755,0.0,5.6,1058.1,92.82409976373333,199.92925602570676,136.81291196297502,-95.28633662050927,-3.5475301121100444,False,False
LowRE,2050,Northern Grid West,35.040148401826485,35.04014840182648,6.938893903907228e-15,4.8,383.0,51.98512114782683,199.92925602570676,136.81291196297502,-101.77276356114854,-3.761358700653873,False,False
LowRE,2050,NYISO,57.961415525114155,57.961415525114155,0.0,19.2,898.3,97.91937741032423,199.92925602570676,136.81291196297502,-78.85149643786087,-3.0057466755031497,False,False
LowRE,2050,PJM East,49.548013698630136,49.548013698630136,0.0,19.2,997.7,95.20701151552183,199.92925602570676,136.81291196297502,-87.26489826434488,-3.283099038194195,False,False
LowRE,2050,PJM West,45.2711301369863,45.2711301369863,0.0,9.7,929.2,95.51305898712988,199.92925602570676,136.81291196297502,-91.54178182598872,-3.4240888286785185,False,False
LowRE,2050,SERTP,46.92280821917808,46.92280821917809,-6.938893903907228e-15,16.4,962.7,88.22577968624775,199.92925602570676,136.81291196297502,-89.89010374379694,-3.369640363248174,False,False
LowRE,2050,SPP North,34.02522831050228,34.025228310502285,-6.938893903907228e-15,3.7,393.4,53.60209060248496,199.92925602570676,136.81291196297502,-102.78768365247274,-3.7948160929283397,False,False
LowRE,2050,SPP South,26.23695205479452,26.236952054794518,3.469446951953614e-15,6.5,231.9,28.14026516959378,199.92925602570676,136.81291196297502,-110.5759599081805,-4.051560851512373,False,False
LowRE,2050,West Connect North,31.25632420091324,31.256324200913248,-6.938893903907228e-15,8.2,203.4,31.370429153922753,199.92925602570676,136.81291196297502,-105.55658776206178,-3.886094521404445,False,False
LowRE,2050,West Connect South,38.40287671232877,38.40287671232877,0.0,5.4,924.0,82.01200927449898,199.92925602570676,136.81291196297502,-98.41003525064625,-3.650504534736111,False,False
LowREHighNG,2050,CAISO,58.35271689497717,58.35271689497716,6.938893903907228e-15,6.9,1465.2,121.24133032853562,199.92925602570676,136.81291196297502,-78.46019506799786,-2.9928472132292674,False,False
LowREHighNG,2050,ERCOT,39.29710045662101,39.29710045662101,0.0,7.6,885.0,74.11223686877292,199.92925602570676,136.81291196297502,-97.51581150635401,-3.621025963122762,False,False
LowREHighNG,2050,FRCC,56.49759132420092,56.49759132420092,0.0,16.4,1108.3,97.2448775629586,199.92925602570676,136.81291196297502,-80.3153206387741,-3.054002435665421,False,False
LowREHighNG,2050,ISONE,50.28317351598174,50.28317351598173,6.938893903907228e-15,14.0,535.2,59.953977802247266,199.92925602570676,136.81291196297502,-86.52973844699329,-3.2588640953609462,False,False
LowREHighNG,2050,MISO Central,46.040456621004566,46.04045662100456,6.938893903907228e-15,12.0,584.6,60.181615980917314,199.92925602570676,136.81291196297502,-90.77245534197046,-3.398727563113905,False,False
LowREHighNG,2050,MISO North,45.288413242009135,45.288413242009135,0.0,7.6,621.5,71.96900645221972,199.92925602570676,136.81291196297502,-91.52449872096588,-3.4235190817305443,False,False
LowREHighNG,2050,MISO South,44.9462100456621,44.9462100456621,0.0,10.2,662.5,66.90348044520485,199.92925602570676,136.81291196297502,-91.86670191731292,-3.434799996036634,False,False
LowREHighNG,2050,Northern Grid East,36.641164383561645,36.641164383561645,0.0,6.6,464.8,60.69405979611696,199.92925602570676,136.81291196297502,-100.17174757941338,-3.708580338892691,False,False
LowREHighNG,2050,Northern Grid South,46.39487442922374,46.39487442922374,0.0,5.2,1081.2,94.5711122472065,199.92925602570676,136.81291196297502,-90.41803753375129,-3.387043987490554,False,False
LowREHighNG,2050,Northern Grid West,39.06804794520548,39.06804794520548,0.0,4.5,379.8,52.57267623151612,199.92925602570676,136.81291196297502,-97.74486401776954,-3.628576803618866,False,False
LowREHighNG,2050,NYISO,61.48293378995434,61.48293378995434,0.0,16.8,925.5,102.59161152622629,199.92925602570676,136.81291196297502,-75.32997817302069,-2.889657912461001,False,False
LowREHighNG,2050,PJM East,51.775878995433786,51.7758789954338,-1.3877787807814457e-14,17.0,777.9,80.36928912171963,199.92925602570676,136.81291196297502,-85.03703296754124,-3.2096562481587987,False,False
LowREHighNG,2050,PJM West,45.825273972602744,45.825273972602744,0.0,9.5,823.0,81.86653032935345,199.92925602570676,136.81291196297502,-90.98763799037228,-3.4058211760394754,False,False
LowREHighNG,2050,SERTP,49.44150684931507,49.44150684931507,0.0,14.5,834.8,77.97263314260069,199.92925602570676,136.81291196297502,-87.37140511365996,-3.2866100943531107,False,False
LowREHighNG,2050,SPP North,36.22852739726028,36.22852739726028,0.0,3.6,391.7,55.39612163637442,199.92925602570676,136.81291196297502,-100.58438456571474,-3.7221831413553224,False,False
LowREHighNG,2050,SPP South,28.34867579908676,28.348675799086752,6.938893903907228e-15,5.9,228.2,28.593777591776036,199.92925602570676,136.81291196297502,-108.46423616388826,-3.9819467308618455,False,False
LowREHighNG,2050,West Connect North,34.22755707762557,34.227557077625576,-6.938893903907228e-15,8.2,236.4,36.15287177898523,199.92925602570676,136.81291196297502,-102.58535488534946,-3.7881462151833634,False,False
LowREHighNG,2050,West Connect South,42.403139269406395,42.403139269406395,0.0,5.2,870.8,77.6692664308576,199.92925602570676,136.81291196297502,-94.40977269356863,-3.518633705971279,False,False
MidCase,2050,CAISO,52.91569634703196,52.91569634703196,0.0,6.4,1563.8,128.17716908583043,199.92925602570676,136.81291196297502,-83.89721561594305,-3.1720815498355983,False,False
MidCase,2050,ERCOT,39.15133561643835,39.15133561643836,-6.938893903907228e-15,7.3,1120.3,93.99177241291468,199.92925602570676,136.81291196297502,-97.66157634653666,-3.6258311802817347,False,False
MidCase,2050,FRCC,52.98437214611872,52.984372146118716,6.938893903907228e-15,20.1,1438.0,117.64641377755615,199.92925602570676,136.81291196297502,-83.8285398168563,-3.1698176148032244,False,False
MidCase,2050,ISONE,48.513812785388126,48.513812785388126,0.0,15.1,609.0,65.22429531714329,199.92925602570676,136.81291196297502,-88.2990991775869,-3.317192033239551,False,False
MidCase,2050,MISO Central,46.49154109589041,46.49154109589041,0.0,15.2,855.7,78.66283784254404,199.92925602570676,136.81291196297502,-90.32137086708461,-3.383857318299375,False,False
MidCase,2050,MISO North,45.47712328767123,45.47712328767123,0.0,9.1,638.4,73.79490401060613,199.92925602570676,136.81291196297502,-91.33578867530379,-3.4172981525383626,False,False
MidCase,2050,MISO South,46.379851598173516,46.379851598173516,0.0,12.3,876.7,90.15551144320176,199.92925602570676,136.81291196297502,-90.4330603648015,-3.3875392232788846,False,False
MidCase,2050,Northern Grid East,35.910559360730595,35.910559360730595,0.0,7.9,525.9,66.68061455684091,199.92925602570676,136.81291196297502,-100.90235260224443,-3.7326651304496905,False,False
MidCase,2050,Northern Grid South,44.14724885844749,44.14724885844749,-6.938893903907228e-15,5.8,1208.6,106.39977088120432,199.92925602570676,136.81291196297502,-92.66566310452754,-3.461138185694339,False,False
MidCase,2050,Northern Grid West,37.6258904109589,37.625890410958895,6.938893903907228e-15,4.8,428.7,57.1590674303209,199.92925602570676,136.81291196297502,-99.18702155201612,-3.676118310341734,False,False
MidCase,2050,NYISO,61.34221461187215,61.34221461187214,1.3877787807814457e-14,20.9,925.1,102.2326919007272,199.92925602570676,136.81291196297502,-75.47069735110287,-2.894296796627234,False,False
MidCase,2050,PJM East,51.34205479452054,51.34205479452055,-6.938893903907228e-15,20.6,1089.0,102.341124296452,199.92925602570676,136.81291196297502,-85.47085716845447,-3.2239574986633315,False,False
MidCase,2050,PJM West,47.6900799086758,47.6900799086758,0.0,11.8,1004.2,102.523177971885,199.92925602570676,136.81291196297502,-89.12283205429922,-3.344346835101419,False,False
MidCase,2050,SERTP,50.571221461187214,50.571221461187214,0.0,17.7,1145.3,105.10596132821017,199.92925602570676,136.81291196297502,-86.24169050178782,-3.249368438334373,False,False
MidCase,2050,SPP North,35.885707762557075,35.885707762557075,0.0,4.6,420.4,56.01483735131706,199.92925602570676,136.81291196297502,-100.92720420041795,-3.733484376886771,False,False
MidCase,2050,SPP South,28.71538812785388,28.715388127853885,-3.469446951953614e-15,7.8,287.2,33.290117292137055,199.92925602570676,136.81291196297502,-108.09752383512114,-3.969857859688316,False,False
MidCase,2050,West Connect North,34.27277397260274,34.27277397260274,0.0,8.6,241.9,37.35056816881621,199.92925602570676,136.81291196297502,-102.54013799037227,-3.7866556156715228,False,False
MidCase,2050,West Connect South,42.11122146118722,42.11122146118722,0.0,5.3,1159.3,101.37015587969785,199.92925602570676,136.81291196297502,-94.7016905017878,-3.528256935134816,False,False
